Location,Denominator,Prevalence,Lower CI,Upper CI,Year,Source
AZ,45322,6.5,5.8,7.3,2000,addm
GA,43593,6.5,5.8,7.3,2000,addm
MD,21532,5.5,4.6,6.6,2000,addm
NJ,29714,9.9,8.9,11.1,2000,addm
SC,24535,6.3,5.4,7.4,2000,addm
US,,6.7,6.3,7,2000,addm
WV,23065,4.5,3.7,5.5,2000,addm
AL,35472,3.3,2.7,3.9,2002,addm
AR,36472,6.9,6.1,7.8,2002,addm
AZ,45113,6.2,5.5,7,2002,addm
CO,11020,5.9,4.6,7.5,2002,addm
GA,44299,7.6,6.8,8.5,2002,addm
MD,29722,6.7,5.8,7.7,2002,addm
MO,28049,7.3,6.4,8.4,2002,addm
NC,20725,6.5,5.5,7.7,2002,addm
NJ,29748,10.6,9.5,11.9,2002,addm
PA,21061,5.3,4.4,6.3,2002,addm
SC,23191,6,5.1,7.1,2002,addm
US,,6.6,6.3,6.8,2002,addm
UT,26108,7.5,6.5,8.6,2002,addm
WI,35126,5.2,4.5,6,2002,addm
WV,21472,7.1,6.1,8.3,2002,addm
AL,11676,4.6,3.5,6,2004,addm
AZ,13620,9.8,8.2,11.6,2004,addm
GA,45190,8.9,8,9.8,2004,addm
MD,20981,8.8,7.6,10.2,2004,addm
MO,26970,8.2,7.2,9.3,2004,addm
NC,20187,8.7,7.5,10.1,2004,addm
SC,22399,5.3,4.4,6.3,2004,addm
US,,8,7.6,8.4,2004,addm
WI,11312,7.8,6.3,9.6,2004,addm
AL,35126,6,5.3,6.9,2006,addm
AZ,41650,12.1,11.1,13.2,2006,addm
CO,7184,7.5,5.8,9.8,2006,addm
FL,27615,4.2,3.5,5,2006,addm
GA,46621,10.2,9.3,11.1,2006,addm
MD,26489,9.2,8.1,10.4,2006,addm
MO,26533,12.1,10.9,13.5,2006,addm
NC,22195,10.4,9.1,11.8,2006,addm
PA,17886,8.4,7.2,9.8,2006,addm
SC,22681,8.6,7.5,9.9,2006,addm
US,,9,8.6,9.3,2006,addm
WI,34058,7.5,6.7,8.5,2006,addm
AL,36566,4.8,4.1,5.5,2008,addm
AR,4940,10.5,8,13.8,2008,addm
AZ,32601,15.6,14.3,17,2008,addm
CO,7725,11.8,9.6,14.4,2008,addm
FL,29366,7.2,6.3,8.2,2008,addm
GA,50427,11.9,11,12.9,2008,addm
MD,27022,12.4,11.2,13.8,2008,addm
MO,25668,13.9,12.5,15.4,2008,addm
NC,36913,14.2,13.1,15.5,2008,addm
NJ,7082,20.5,17.4,24,2008,addm
PA,18440,13.3,11.7,15,2008,addm
SC,23769,11.1,9.9,12.5,2008,addm
US,,11.3,11,11.7,2008,addm
UT,2123,21.2,15.9,28.2,2008,addm
WI,34451,7.8,6.9,8.7,2008,addm
AL,21833,5.7,4.8,6.8,2010,addm
AR,38956,15.5,14.3,16.8,2010,addm
AZ,33768,15.7,14.4,17.1,2010,addm
CO,38806,9.9,9,10.9,2010,addm
GA,48529,15.5,14.5,16.7,2010,addm
MD,27605,16.6,15.2,18.2,2010,addm
MO,25367,14.2,12.8,15.7,2010,addm
NC,37783,17.3,16.1,18.7,2010,addm
NJ,31723,21.9,20.4,23.6,2010,addm
US,,14.7,14.3,15.1,2010,addm
UT,23756,18.6,17,20.4,2010,addm
WI,35623,9.3,8.3,10.3,2010,addm
AR,14153,8.8,7.4,10.5,2012,addm
AZ,32615,15.1,13.9,16.5,2012,addm
CO,40538,10.8,9.8,11.8,2012,addm
GA,49720,15.5,14.5,16.6,2012,addm
MD,9577,18.2,15.7,21,2012,addm
MO,25870,11.6,10.4,13,2012,addm
NC,38913,16.8,15.6,18.1,2012,addm
NJ,32581,24.6,23,26.4,2012,addm
SC,24356,12.4,11.1,13.9,2012,addm
US,,14.8,14.4,15.2,2012,addm
UT,24945,17.3,15.7,19,2012,addm
WI,35556,10.8,9.8,11.9,2012,addm
AR,39992,13.1,12,14.2,2014,addm
AZ,24952,14,12.6,15.5,2014,addm
CO,41128,13.9,12.8,15.1,2014,addm
GA,51161,17,15.9,18.1,2014,addm
MD,9955,20,17.4,22.9,2014,addm
MN,9767,24,21.1,27.2,2014,addm
MO,25333,14.1,12.7,15.6,2014,addm
NC,30283,17.4,16,18.9,2014,addm
NJ,32935,29.3,27.5,31.1,2014,addm
TN,24940,15.5,14.1,17.1,2014,addm
US,,16.8,16.4,17.3,2014,addm
WI,35037,14.1,12.9,15.4,2014,addm
AR,40225,15.1,13.9,16.3,2016,addm
AZ,17656,16,14.2,17.9,2016,addm
CO,40874,13.1,12.1,16.3,2016,addm
GA,24113,18.9,17.3,20.7,2016,addm
MD,9993,19.2,16.7,22.1,2016,addm
MN,13728,22.8,20.4,25.4,2016,addm
MO,15635,13.6,11.9,15.6,2016,addm
NC,19291,25.3,23.2,27.7,2016,addm
NJ,33031,31.4,29.5,33.3,2016,addm
TN,25839,15.7,14.2,17.3,2016,addm
US,,18.5,18,19.1,2016,addm
WI,35034,16.5,15.2,17.9,2016,addm
AR,15435,22.9,20.6,25.3,2018,addm
AZ,13313,24.9,22.4,27.6,2018,addm
CA,15076,38.9,35.9,42.1,2018,addm
GA,23580,21.8,20,23.7,2018,addm
MD,20666,20.5,18.6,22.5,2018,addm
MN,10081,27.5,24.5,30.9,2018,addm
MO,24481,16.5,15,18.2,2018,addm
NJ,17289,28.4,26,31,2018,addm
TN,25237,22.7,20.9,24.6,2018,addm
US,,23,22.3,23.6,2018,addm
UT,25459,21.5,19.8,23.4,2018,addm
WI,29664,18.8,17.3,20.4,2018,addm
AK,50342,3.3,2.8,3.8,2000,medi
AL,252812,1.5,1.3,1.6,2000,medi
AR,185692,5.3,5,5.7,2000,medi
AZ,274759,3.3,3.1,3.5,2000,medi
CA,2406609,1,1,1.1,2000,medi
CO,130820,1.9,1.7,2.2,2000,medi
CT,163068,0.5,0.4,0.6,2000,medi
DC,58590,0.5,0.4,0.8,2000,medi
DE,42834,3.2,2.7,3.8,2000,medi
FL,801638,1.7,1.6,1.8,2000,medi
GA,460568,2.3,2.1,2.4,2000,medi
HI,62623,0.7,0.5,1,2000,medi
IA,106118,1.5,1.2,1.7,2000,medi
ID,66850,6.2,5.6,6.8,2000,medi
IL,706643,1.9,1.8,2,2000,medi
IN,318736,2.8,2.6,3,2000,medi
KS,102151,4.2,3.8,4.6,2000,medi
KY,270411,2.2,2,2.4,2000,medi
LA,339301,1.7,1.6,1.8,2000,medi
MA,331038,1.1,1,1.2,2000,medi
MD,275403,1.9,1.8,2.1,2000,medi
ME,69466,9.8,9.1,10.6,2000,medi
MI,551959,5.8,5.6,6,2000,medi
MN,211436,5.6,5.3,5.9,2000,medi
MO,400654,2.7,2.5,2.9,2000,medi
MS,228630,1.7,1.5,1.9,2000,medi
MT,33967,5.2,4.4,6,2000,medi
NC,435822,3.4,3.3,3.6,2000,medi
ND,21041,2.9,2.3,3.8,2000,medi
NE,97463,1.1,0.9,1.4,2000,medi
NH,44032,4.2,3.7,4.9,2000,medi
NJ,334551,2.1,1.9,2.2,2000,medi
NM,183786,1.5,1.3,1.7,2000,medi
NV,50946,3.3,2.9,3.9,2000,medi
NY,986828,2.5,2.4,2.6,2000,medi
OH,562133,2.5,2.4,2.6,2000,medi
OK,252657,1.1,1,1.3,2000,medi
OR,154884,4.7,4.4,5.1,2000,medi
PA,573278,4.2,4,4.4,2000,medi
RI,66153,4.8,4.3,5.3,2000,medi
SC,312791,3.1,3,3.4,2000,medi
SD,42764,2.9,2.4,3.5,2000,medi
TN,479157,0.9,0.8,1,2000,medi
TX,1007251,1.3,1.3,1.4,2000,medi
US,,2.3,2.3,2.4,2000,medi
UT,69605,2.6,2.2,3,2000,medi
VA,265202,1.8,1.6,2,2000,medi
VT,49725,5.5,4.9,6.2,2000,medi
WA,421362,1.1,1,1.2,2000,medi
WI,217566,5.6,5.3,5.9,2000,medi
WV,122080,4.2,3.9,4.6,2000,medi
WY,19981,2.8,2.2,3.6,2000,medi
AK,54204,3.6,3.1,4.1,2001,medi
AL,273698,1.6,1.5,1.8,2001,medi
AR,218750,5.1,4.8,5.4,2001,medi
AZ,312970,3.7,3.5,3.9,2001,medi
CA,2471781,1.2,1.2,1.3,2001,medi
CO,145270,1.8,1.6,2,2001,medi
CT,170794,0.6,0.5,0.7,2001,medi
DC,58799,0.5,0.4,0.7,2001,medi
DE,46003,2.8,2.3,3.3,2001,medi
FL,904760,1.7,1.6,1.7,2001,medi
GA,540112,2.4,2.3,2.5,2001,medi
HI,64743,0.7,0.5,0.9,2001,medi
IA,118235,1.7,1.5,2,2001,medi
ID,82400,6.1,5.6,6.6,2001,medi
IL,761748,2,1.9,2.1,2001,medi
IN,356775,3,2.8,3.2,2001,medi
KS,112351,4.5,4.1,4.9,2001,medi
KY,286937,2.6,2.4,2.8,2001,medi
LA,396329,1.6,1.5,1.7,2001,medi
MA,334015,1.2,1.1,1.3,2001,medi
MD,297394,2.5,2.3,2.7,2001,medi
ME,73985,12,11.2,12.8,2001,medi
MI,592669,7.1,6.9,7.3,2001,medi
MN,220104,6.5,6.2,6.9,2001,medi
MO,429228,3,2.8,3.1,2001,medi
MS,278423,1.6,1.5,1.8,2001,medi
MT,36697,6.2,5.4,7,2001,medi
NC,482049,3.5,3.3,3.6,2001,medi
ND,21553,3.2,2.5,4,2001,medi
NE,105601,1.1,0.9,1.3,2001,medi
NH,45367,4.3,3.7,4.9,2001,medi
NJ,347409,2.1,2,2.3,2001,medi
NM,196635,1.7,1.5,1.9,2001,medi
NV,53446,4.3,3.8,4.9,2001,medi
NY,1085474,2.5,2.4,2.6,2001,medi
OH,680239,2.5,2.3,2.6,2001,medi
OK,277750,1.3,1.2,1.5,2001,medi
OR,165685,5,4.6,5.3,2001,medi
PA,589318,5.2,5,5.4,2001,medi
RI,69924,5.2,4.7,5.8,2001,medi
SC,352715,3.2,3,3.4,2001,medi
SD,47275,2.6,2.1,3.1,2001,medi
TN,514766,0.8,0.7,0.9,2001,medi
TX,1054202,1.6,1.6,1.7,2001,medi
US,,2.6,2.6,2.6,2001,medi
UT,72832,2.9,2.5,3.3,2001,medi
VA,260389,2.2,2,2.4,2001,medi
VT,51215,6.2,5.6,7,2001,medi
WA,440348,1.2,1.1,1.3,2001,medi
WI,238280,6.2,5.9,6.5,2001,medi
WV,123188,5.2,4.9,5.7,2001,medi
WY,23603,3.1,2.5,3.9,2001,medi
AK,57115,3.9,3.4,4.4,2002,medi
AL,301754,1.8,1.6,1.9,2002,medi
AR,249902,5,4.7,5.3,2002,medi
AZ,373705,3.9,3.8,4.2,2002,medi
CA,2695067,1.4,1.4,1.4,2002,medi
CO,156929,2,1.8,2.2,2002,medi
CT,182671,0.6,0.5,0.8,2002,medi
DC,56388,0.4,0.3,0.7,2002,medi
DE,49318,4,3.5,4.6,2002,medi
FL,998003,1.7,1.7,1.8,2002,medi
GA,606252,2.7,2.6,2.9,2002,medi
HI,68692,0.7,0.5,0.9,2002,medi
IA,129963,3.3,3,3.6,2002,medi
ID,90875,7,6.4,7.5,2002,medi
IL,784475,2.2,2.1,2.3,2002,medi
IN,388141,3.7,3.5,3.9,2002,medi
KS,119002,4.9,4.5,5.3,2002,medi
KY,292737,3.1,2.9,3.3,2002,medi
LA,462469,1.7,1.6,1.8,2002,medi
MA,352027,1.3,1.2,1.5,2002,medi
MD,319183,3.7,3.5,3.9,2002,medi
ME,87386,12.1,11.4,12.8,2002,medi
MI,637087,6.6,6.4,6.8,2002,medi
MN,235826,7.4,7.1,7.8,2002,medi
MO,436980,3.4,3.2,3.6,2002,medi
MS,285144,1.8,1.6,1.9,2002,medi
MT,38320,7.3,6.5,8.2,2002,medi
NC,506880,3.7,3.5,3.9,2002,medi
ND,23278,3.5,2.8,4.3,2002,medi
NE,112447,1.2,1,1.4,2002,medi
NH,50451,5,4.4,5.6,2002,medi
NJ,367563,2.5,2.4,2.7,2002,medi
NM,212060,1.6,1.5,1.8,2002,medi
NV,78225,3.8,3.4,4.3,2002,medi
NY,1213599,2.5,2.4,2.6,2002,medi
OH,714335,2.7,2.6,2.8,2002,medi
OK,325747,1.4,1.2,1.5,2002,medi
OR,175645,5.6,5.2,5.9,2002,medi
PA,613611,4.9,4.8,5.1,2002,medi
RI,73167,5.7,5.2,6.3,2002,medi
SC,376871,3.4,3.2,3.6,2002,medi
SD,50966,2.6,2.1,3,2002,medi
TN,517306,0.8,0.7,0.9,2002,medi
TX,1298947,1.5,1.5,1.6,2002,medi
US,,2.8,2.7,2.8,2002,medi
UT,80714,3.2,2.8,3.6,2002,medi
VA,281133,2.6,2.5,2.8,2002,medi
VT,52396,6.9,6.3,7.7,2002,medi
WA,471773,1.4,1.3,1.5,2002,medi
WI,266853,6.7,6.4,7,2002,medi
WV,135767,5.5,5.1,5.9,2002,medi
WY,29803,2.8,2.2,3.5,2002,medi
AK,59663,4.2,3.7,4.7,2003,medi
AL,317920,2,1.9,2.2,2003,medi
AR,271969,4.7,4.4,4.9,2003,medi
AZ,432277,4,3.9,4.2,2003,medi
CA,2831003,1.6,1.6,1.7,2003,medi
CO,174653,2.3,2.1,2.6,2003,medi
CT,189680,0.5,0.4,0.6,2003,medi
DC,61285,0.7,0.5,1,2003,medi
DE,51552,3.8,3.3,4.3,2003,medi
FL,1046227,2,1.9,2.1,2003,medi
GA,656791,3.3,3.2,3.5,2003,medi
HI,71906,0.7,0.5,0.9,2003,medi
IA,139481,2.6,2.3,2.9,2003,medi
ID,97498,8.1,7.6,8.7,2003,medi
IL,813830,2.4,2.3,2.5,2003,medi
IN,398970,4.5,4.3,4.7,2003,medi
KS,127906,5.1,4.7,5.5,2003,medi
KY,305029,3.3,3.1,3.5,2003,medi
LA,498414,2,1.9,2.1,2003,medi
MA,339011,1.5,1.4,1.7,2003,medi
MD,331647,4.8,4.6,5,2003,medi
ME,85462,15.4,14.6,16.2,2003,medi
MI,676109,6.3,6.1,6.5,2003,medi
MN,250920,8.6,8.3,9,2003,medi
MO,463143,3.6,3.4,3.8,2003,medi
MS,292406,1.9,1.8,2.1,2003,medi
MT,40132,8.7,7.8,9.6,2003,medi
NC,537981,3.9,3.7,4.1,2003,medi
ND,24670,6,5.1,7,2003,medi
NE,105068,1.5,1.3,1.8,2003,medi
NH,54281,7,6.3,7.7,2003,medi
NJ,367528,2.6,2.5,2.8,2003,medi
NM,221257,1.6,1.5,1.8,2003,medi
NV,88989,3.7,3.3,4.1,2003,medi
NY,1351815,2.6,2.5,2.7,2003,medi
OH,767543,2.9,2.8,3,2003,medi
OK,298071,1.5,1.3,1.6,2003,medi
OR,174605,6.2,5.9,6.6,2003,medi
PA,638268,4.9,4.7,5.1,2003,medi
RI,74320,7.2,6.6,7.8,2003,medi
SC,401466,3.5,3.3,3.6,2003,medi
SD,53420,2.8,2.4,3.3,2003,medi
TN,489562,0.8,0.7,0.9,2003,medi
TX,1538529,1.5,1.5,1.6,2003,medi
US,,3,3,3,2003,medi
UT,90071,3.1,2.8,3.5,2003,medi
VA,308865,2.7,2.6,2.9,2003,medi
VT,52490,7.6,6.9,8.4,2003,medi
WA,493226,1.6,1.5,1.7,2003,medi
WI,291200,7.1,6.8,7.4,2003,medi
WV,139175,5.7,5.3,6.1,2003,medi
WY,32579,2.7,2.2,3.3,2003,medi
AK,59999,4.4,3.9,5,2004,medi
AL,326144,19.5,19,19.9,2004,medi
AR,292778,4.5,4.3,4.8,2004,medi
AZ,458585,4.3,4.1,4.5,2004,medi
CA,2870079,1.9,1.8,1.9,2004,medi
CO,197589,2.5,2.3,2.7,2004,medi
CT,195864,0.5,0.4,0.6,2004,medi
DC,62570,0.9,0.7,1.2,2004,medi
DE,54121,3.5,3,4,2004,medi
FL,1054779,2.3,2.2,2.4,2004,medi
GA,705383,3.8,3.7,3.9,2004,medi
HI,74716,1,0.8,1.2,2004,medi
IA,148588,2.9,2.6,3.1,2004,medi
ID,103459,9.6,9,10.2,2004,medi
IL,865273,2.5,2.4,2.6,2004,medi
IN,417564,4.9,4.7,5.1,2004,medi
KS,133708,6.1,5.7,6.6,2004,medi
KY,315654,3.3,3.1,3.6,2004,medi
LA,536048,2.2,2.1,2.3,2004,medi
MA,337855,1.7,1.6,1.9,2004,medi
MD,331587,5.4,5.1,5.6,2004,medi
ME,88494,16.9,16,17.7,2004,medi
MI,708548,6.1,5.9,6.3,2004,medi
MN,256887,10,9.6,10.4,2004,medi
MO,478509,4.1,4,4.3,2004,medi
MS,293894,2.1,1.9,2.3,2004,medi
MT,41884,7.8,7,8.7,2004,medi
NC,566243,4.5,4.3,4.6,2004,medi
ND,24625,8.3,7.3,9.5,2004,medi
NE,108382,1.9,1.6,2.1,2004,medi
NH,56488,8.2,7.5,9,2004,medi
NJ,371750,3,2.8,3.2,2004,medi
NM,228934,1.8,1.6,2,2004,medi
NV,96629,3.3,3,3.7,2004,medi
NY,1375277,3,2.9,3.1,2004,medi
OH,802186,3.5,3.4,3.7,2004,medi
OK,311496,1.8,1.6,1.9,2004,medi
OR,178898,6.4,6.1,6.8,2004,medi
PA,677306,5.1,5,5.3,2004,medi
RI,76203,8.1,7.5,8.8,2004,medi
SC,371453,4.1,3.9,4.3,2004,medi
SD,54810,2.7,2.3,3.2,2004,medi
TN,503828,1.5,1.4,1.6,2004,medi
TX,1710039,1.6,1.5,1.6,2004,medi
US,,3.5,3.5,3.6,2004,medi
UT,97080,3,2.6,3.3,2004,medi
VA,338551,3,2.8,3.2,2004,medi
VT,52366,8.5,7.7,9.3,2004,medi
WA,472691,1.6,1.5,1.7,2004,medi
WI,307314,5.1,4.9,5.4,2004,medi
WV,142482,6.4,6,6.8,2004,medi
WY,33643,3.2,2.7,3.9,2004,medi
AK,60366,5.3,4.7,5.9,2005,medi
AL,330980,19.8,19.4,20.3,2005,medi
AR,317561,4.5,4.2,4.7,2005,medi
AZ,475755,4.9,4.7,5.1,2005,medi
CA,2832737,2.5,2.4,2.6,2005,medi
CO,208987,2.8,2.6,3,2005,medi
CT,198270,0.5,0.4,0.6,2005,medi
DC,62544,0.9,0.7,1.1,2005,medi
DE,56660,3.7,3.2,4.2,2005,medi
FL,1109808,2.6,2.5,2.7,2005,medi
GA,751510,4,3.8,4.1,2005,medi
HI,78809,2,1.7,2.3,2005,medi
IA,154384,3.7,3.4,4,2005,medi
ID,105721,11.8,11.1,12.4,2005,medi
IL,909088,2.8,2.7,3,2005,medi
IN,431557,5.2,5,5.4,2005,medi
KS,138918,6.4,6,6.8,2005,medi
KY,328498,4,3.8,4.3,2005,medi
LA,548070,2.3,2.2,2.5,2005,medi
MA,350146,1.9,1.7,2,2005,medi
MD,337905,5.8,5.5,6.1,2005,medi
ME,0,,,,2005,medi
MI,731817,6.2,6,6.4,2005,medi
MN,261827,11.9,11.5,12.3,2005,medi
MO,475524,4.9,4.7,5.1,2005,medi
MS,286454,2.4,2.2,2.5,2005,medi
MT,41867,9,8.1,9.9,2005,medi
NC,582887,5.3,5.1,5.5,2005,medi
ND,24661,9.7,8.5,11,2005,medi
NE,109311,2.2,1.9,2.5,2005,medi
NH,57389,8.1,7.4,8.9,2005,medi
NJ,384814,3.4,3.3,3.6,2005,medi
NM,223693,2.6,2.4,2.8,2005,medi
NV,94321,3.6,3.3,4,2005,medi
NY,1362388,3,2.9,3.1,2005,medi
OH,825396,3.7,3.5,3.8,2005,medi
OK,323453,2.2,2,2.3,2005,medi
OR,180745,6.8,6.4,7.2,2005,medi
PA,709774,5.5,5.3,5.6,2005,medi
RI,76748,9.4,8.7,10.1,2005,medi
SC,371167,4.6,4.3,4.8,2005,medi
SD,56222,3.1,2.6,3.6,2005,medi
TN,498939,1.9,1.8,2.1,2005,medi
TX,1770847,1.7,1.6,1.8,2005,medi
US,,3.9,3.8,3.9,2005,medi
UT,101071,3.4,3,3.7,2005,medi
VA,355302,3.4,3.3,3.6,2005,medi
VT,51239,9.9,9.1,10.8,2005,medi
WA,458571,2.2,2,2.3,2005,medi
WI,316317,5.4,5.2,5.7,2005,medi
WV,143007,7.1,6.7,7.6,2005,medi
WY,34461,3.9,3.3,4.6,2005,medi
AK,58451,6.3,5.7,7,2006,medi
AL,326457,20.6,20.1,21.1,2006,medi
AR,332135,4.9,4.7,5.2,2006,medi
AZ,472700,7.8,7.5,8,2006,medi
CA,2799720,3,2.9,3.1,2006,medi
CO,216781,3.6,3.3,3.8,2006,medi
CT,194389,2.4,2.2,2.6,2006,medi
DC,61119,1.5,1.2,1.9,2006,medi
DE,57289,4,3.6,4.6,2006,medi
FL,1079107,3.1,3,3.2,2006,medi
GA,707071,4.1,4,4.2,2006,medi
HI,80003,1.7,1.5,2,2006,medi
IA,159687,6.7,6.4,7.2,2006,medi
ID,103457,14.2,13.5,14.9,2006,medi
IL,953558,3.3,3.2,3.4,2006,medi
IN,440375,5.6,5.4,5.8,2006,medi
KS,139034,7,6.5,7.4,2006,medi
KY,324260,4.7,4.5,5,2006,medi
LA,557859,2.4,2.3,2.5,2006,medi
MA,340954,2.2,2.1,2.4,2006,medi
MD,337131,6,5.8,6.3,2006,medi
ME,0,,,,2006,medi
MI,755584,6.7,6.5,6.9,2006,medi
MN,261461,13.4,13,13.8,2006,medi
MO,433668,6,5.8,6.2,2006,medi
MS,271683,2.7,2.5,2.9,2006,medi
MT,41132,10.8,9.8,11.8,2006,medi
NC,619018,5.8,5.6,6,2006,medi
ND,23922,10.6,9.4,12,2006,medi
NE,109768,2.6,2.3,2.9,2006,medi
NH,58108,9.3,8.5,10.1,2006,medi
NJ,403013,4.2,4,4.4,2006,medi
NM,217172,2.5,2.3,2.7,2006,medi
NV,90241,5.3,4.8,5.8,2006,medi
NY,1307202,3.4,3.3,3.5,2006,medi
OH,836357,3.9,3.8,4.1,2006,medi
OK,330285,2.8,2.6,3,2006,medi
OR,177740,7.2,6.8,7.6,2006,medi
PA,714603,6.2,6,6.4,2006,medi
RI,76442,11.3,10.6,12.1,2006,medi
SC,359964,5.4,5.2,5.6,2006,medi
SD,56658,3.3,2.9,3.8,2006,medi
TN,511277,2.4,2.3,2.5,2006,medi
TX,1792054,2,2,2.1,2006,medi
US,,4.4,4.4,4.5,2006,medi
UT,97102,3.9,3.5,4.3,2006,medi
