Location,Denominator,Prevalence,Lower CI,Upper CI,Year,Source
VA,362006,4.3,4.1,4.5,2006,medi
VT,50523,10.6,9.8,11.6,2006,medi
WA,469683,2.3,2.1,2.4,2006,medi
WI,319709,5,4.8,5.3,2006,medi
WV,142226,7.7,7.3,8.2,2006,medi
WY,34167,5,4.3,5.8,2006,medi
AK,55320,7.1,6.5,7.9,2007,medi
AL,321738,21.3,20.8,21.8,2007,medi
AR,330340,5.4,5.1,5.6,2007,medi
AZ,479757,8.6,8.3,8.9,2007,medi
CA,2767175,3.6,3.5,3.7,2007,medi
CO,206913,4.8,4.5,5.1,2007,medi
CT,192120,2.9,2.7,3.2,2007,medi
DC,59545,1.6,1.4,2,2007,medi
DE,57971,4.5,4,5,2007,medi
FL,1010850,3.3,3.2,3.5,2007,medi
GA,651351,4.6,4.4,4.7,2007,medi
HI,81478,2.1,1.8,2.4,2007,medi
IA,160711,7.9,7.5,8.4,2007,medi
ID,108059,17.1,16.3,17.9,2007,medi
IL,998442,3.5,3.3,3.6,2007,medi
IN,447565,5.9,5.7,6.1,2007,medi
KS,134125,7.6,7.2,8.1,2007,medi
KY,326825,5.7,5.5,6,2007,medi
LA,513476,2.9,2.7,3,2007,medi
MA,347378,2.8,2.7,3,2007,medi
MD,341325,6.2,5.9,6.4,2007,medi
ME,0,,,,2007,medi
MI,765937,9.4,9.2,9.7,2007,medi
MN,259444,15,14.5,15.5,2007,medi
MO,422932,6.9,6.6,7.1,2007,medi
MS,256308,3.7,3.5,3.9,2007,medi
MT,40205,12.8,11.8,14,2007,medi
NC,627426,6.6,6.4,6.8,2007,medi
ND,23602,11.9,10.6,13.3,2007,medi
NE,110296,2.8,2.5,3.1,2007,medi
NH,58317,11,10.2,11.9,2007,medi
NJ,407386,4.8,4.6,5,2007,medi
NM,224864,3,2.8,3.3,2007,medi
NV,89910,5.5,5,6,2007,medi
NY,1259206,3.9,3.8,4,2007,medi
OH,840254,4.1,3.9,4.2,2007,medi
OK,346026,3.8,3.6,4,2007,medi
OR,166724,8.3,7.9,8.7,2007,medi
PA,684904,4.6,4.4,4.7,2007,medi
RI,74838,14.4,13.5,15.3,2007,medi
SC,345656,6.4,6.1,6.6,2007,medi
SD,57204,4.1,3.6,4.7,2007,medi
TN,508780,2.9,2.8,3.1,2007,medi
TX,1827774,2.6,2.5,2.7,2007,medi
US,,5.1,5,5.1,2007,medi
UT,90761,5,4.5,5.4,2007,medi
VA,360305,4.9,4.7,5.1,2007,medi
VT,49041,13.5,12.5,14.5,2007,medi
WA,460321,2.4,2.3,2.6,2007,medi
WI,320361,5.4,5.2,5.7,2007,medi
WV,140446,8.9,8.4,9.4,2007,medi
WY,33297,5.4,4.7,6.3,2007,medi
AK,55208,7.4,6.7,8.1,2008,medi
AL,327245,20.6,20.1,21.1,2008,medi
AR,328146,6,5.8,6.3,2008,medi
AZ,510208,9,8.7,9.3,2008,medi
CA,2816838,4.3,4.2,4.3,2008,medi
CO,216481,5.4,5.1,5.7,2008,medi
CT,197279,3.6,3.3,3.9,2008,medi
DC,58586,2,1.7,2.4,2008,medi
DE,60841,4.6,4.1,5.2,2008,medi
FL,1057472,4,3.9,4.1,2008,medi
GA,665660,5.2,5,5.4,2008,medi
HI,81986,2,1.7,2.3,2008,medi
IA,165769,8.7,8.2,9.1,2008,medi
ID,104212,20.8,19.9,21.6,2008,medi
IL,1043293,4.5,4.4,4.6,2008,medi
IN,461624,6.4,6.2,6.7,2008,medi
KS,136239,7.9,7.4,8.4,2008,medi
KY,331120,6.9,6.6,7.2,2008,medi
LA,525667,3.4,3.2,3.5,2008,medi
MA,355169,3.2,3,3.4,2008,medi
MD,349174,6.4,6.1,6.7,2008,medi
ME,0,,,,2008,medi
MI,778851,9,8.8,9.2,2008,medi
MN,265014,16.3,15.8,16.8,2008,medi
MO,409920,7.7,7.4,8,2008,medi
MS,259870,4.3,4.1,4.6,2008,medi
MT,39946,14.1,13,15.3,2008,medi
NC,653821,7.7,7.4,7.9,2008,medi
ND,24576,12.7,11.3,14.1,2008,medi
NE,111808,3.1,2.8,3.4,2008,medi
NH,59681,12.5,11.6,13.4,2008,medi
NJ,419475,5.9,5.7,6.1,2008,medi
NM,236197,3.4,3.2,3.7,2008,medi
NV,98538,4.7,4.3,5.2,2008,medi
NY,1258070,4.4,4.3,4.5,2008,medi
OH,851303,4.8,4.6,4.9,2008,medi
OK,346814,4.9,4.6,5.1,2008,medi
OR,170792,7.8,7.4,8.3,2008,medi
PA,723857,2.7,2.6,2.8,2008,medi
RI,72401,17.4,16.4,18.3,2008,medi
SC,346725,6.8,6.5,7,2008,medi
SD,58280,4.1,3.6,4.7,2008,medi
TN,517279,3.5,3.3,3.6,2008,medi
TX,1851708,3.2,3.1,3.3,2008,medi
US,,5.6,5.5,5.6,2008,medi
UT,95229,5.3,4.8,5.7,2008,medi
VA,373772,6.3,6,6.6,2008,medi
VT,49176,17,15.9,18.2,2008,medi
WA,473998,2.4,2.3,2.6,2008,medi
WI,327508,5.7,5.4,5.9,2008,medi
WV,140934,10.7,10.1,11.2,2008,medi
WY,33195,6.3,5.5,7.2,2008,medi
AK,57055,8.1,7.4,8.9,2009,medi
AL,353220,18.7,18.3,19.2,2009,medi
AR,332878,6.4,6.1,6.6,2009,medi
AZ,576963,9.5,9.3,9.8,2009,medi
CA,2960114,4.4,4.4,4.5,2009,medi
CO,252259,5.5,5.2,5.8,2009,medi
CT,209322,5.5,5.2,5.8,2009,medi
DC,58975,3.8,3.4,4.4,2009,medi
DE,64313,4.8,4.3,5.4,2009,medi
FL,1227086,4.6,4.4,4.7,2009,medi
GA,732831,5.7,5.5,5.9,2009,medi
HI,91918,2,1.7,2.3,2009,medi
IA,185458,8.7,8.3,9.1,2009,medi
ID,113252,20.8,20,21.7,2009,medi
IL,1119178,5.2,5.1,5.4,2009,medi
IN,494406,7.4,7.2,7.7,2009,medi
KS,146450,3.5,3.2,3.8,2009,medi
KY,355465,7.5,7.2,7.8,2009,medi
LA,547638,4,3.8,4.1,2009,medi
MA,348542,4.5,4.3,4.7,2009,medi
MD,373812,6,5.7,6.2,2009,medi
ME,0,,,,2009,medi
MI,821336,6.8,6.7,7,2009,medi
MN,285345,16.9,16.5,17.4,2009,medi
MO,429761,8,7.7,8.3,2009,medi
MS,280702,4.9,4.6,5.1,2009,medi
MT,44158,14.1,13,15.2,2009,medi
NC,702889,8,7.8,8.2,2009,medi
ND,28646,11.6,10.4,12.9,2009,medi
NE,119120,3.1,2.8,3.5,2009,medi
NH,64998,13.7,12.8,14.6,2009,medi
NJ,448538,7.1,6.8,7.3,2009,medi
NM,254466,4,3.7,4.2,2009,medi
NV,119861,4.9,4.5,5.3,2009,medi
NY,1312365,4.9,4.8,5,2009,medi
OH,910230,5.9,5.7,6,2009,medi
OK,369633,5.6,5.4,5.8,2009,medi
OR,191205,8.4,8,8.8,2009,medi
PA,757320,2.9,2.8,3,2009,medi
RI,74866,17.9,17,18.9,2009,medi
SC,369536,6.6,6.3,6.8,2009,medi
SD,61406,4.1,3.6,4.6,2009,medi
TN,543490,3.9,3.8,4.1,2009,medi
TX,2048393,3.5,3.5,3.6,2009,medi
US,,5.9,5.9,5.9,2009,medi
UT,115356,4.9,4.5,5.3,2009,medi
VA,413147,7.7,7.4,7.9,2009,medi
VT,50831,19.2,18.1,20.5,2009,medi
WA,519657,3.1,2.9,3.2,2009,medi
WI,367548,5.3,5,5.5,2009,medi
WV,146409,10.9,10.4,11.4,2009,medi
WY,36620,7.6,6.8,8.6,2009,medi
AK,62444,9,8.3,9.8,2010,medi
AL,389115,17.2,16.8,17.6,2010,medi
AR,345509,6.5,6.2,6.8,2010,medi
AZ,526254,11.3,11,11.6,2010,medi
CA,3086090,4.7,4.6,4.8,2010,medi
CO,282212,5.7,5.5,6,2010,medi
CT,222605,6.6,6.3,7,2010,medi
DC,61320,4.5,4,5.1,2010,medi
DE,68633,5.4,4.9,6,2010,medi
FL,1369370,5.2,5.1,5.3,2010,medi
GA,788431,6.3,6.2,6.5,2010,medi
HI,99733,1.9,1.7,2.2,2010,medi
IA,201873,8.7,8.3,9.1,2010,medi
ID,125252,20.7,20,21.5,2010,medi
IL,1182884,5.7,5.5,5.8,2010,medi
IN,522457,8,7.8,8.2,2010,medi
KS,0,,,,2010,medi
KY,378070,8.3,8,8.6,2010,medi
LA,580569,4.4,4.3,4.6,2010,medi
MA,308024,5.3,5,5.5,2010,medi
MD,404787,5.7,5.5,5.9,2010,medi
ME,0,,,,2010,medi
MI,856223,8.3,8.1,8.5,2010,medi
MN,306592,18,17.5,18.5,2010,medi
MO,448040,8.6,8.3,8.9,2010,medi
MS,298447,4.9,4.7,5.2,2010,medi
MT,54888,13.9,13,15,2010,medi
NC,744006,8.6,8.4,8.9,2010,medi
ND,30934,10.6,9.6,11.8,2010,medi
NE,129365,2.7,2.5,3,2010,medi
NH,68529,14.8,14,15.8,2010,medi
NJ,491524,7.9,7.7,8.1,2010,medi
NM,268311,4.6,4.4,4.9,2010,medi
NV,149204,3.9,3.6,4.2,2010,medi
NY,1376511,5,4.9,5.1,2010,medi
OH,958848,6.4,6.2,6.5,2010,medi
OK,392456,6.3,6,6.5,2010,medi
OR,225437,8.3,8,8.7,2010,medi
PA,797425,2.8,2.7,3,2010,medi
RI,79463,18.6,17.6,19.5,2010,medi
SC,403235,7.3,7.1,7.6,2010,medi
SD,64732,4.3,3.9,4.9,2010,medi
TN,562799,4.8,4.6,5,2010,medi
TX,2253828,4,3.9,4.1,2010,medi
US,,6.4,6.4,6.4,2010,medi
UT,129805,4.7,4.3,5.1,2010,medi
VA,451844,8.6,8.3,8.9,2010,medi
VT,52091,20.6,19.4,21.8,2010,medi
WA,558303,4.2,4,4.3,2010,medi
WI,394238,6.1,5.8,6.3,2010,medi
WV,151551,11.3,10.8,11.9,2010,medi
WY,39334,8,7.1,8.9,2010,medi
AK,64970,9.7,9,10.5,2011,medi
AL,414969,16.3,15.9,16.7,2011,medi
AR,350947,7,6.7,7.3,2011,medi
AZ,580628,11.9,11.6,12.2,2011,medi
CA,3279839,4.9,4.8,4.9,2011,medi
CO,315401,5.1,4.9,5.4,2011,medi
CT,231880,7.7,7.4,8.1,2011,medi
DC,62845,5.5,4.9,6.1,2011,medi
DE,73977,8.8,8.2,9.5,2011,medi
FL,1456639,5.6,5.5,5.7,2011,medi
GA,810505,6.8,6.7,7,2011,medi
HI,106656,2.1,1.8,2.3,2011,medi
IA,213371,9.3,8.9,9.7,2011,medi
ID,,,,,2011,medi
IL,1231833,6.2,6.1,6.4,2011,medi
IN,532109,8.2,8,8.5,2011,medi
KS,172602,10.5,10,11,2011,medi
KY,383962,10.1,9.8,10.5,2011,medi
LA,588822,4.9,4.7,5.1,2011,medi
MA,397423,11.2,10.9,11.6,2011,medi
MD,430293,5.2,5,5.4,2011,medi
ME,101634,28.1,27.1,29.1,2011,medi
MI,856842,9.3,9.1,9.5,2011,medi
MN,321655,18.9,18.4,19.3,2011,medi
MO,457339,9.7,9.4,10,2011,medi
MS,306190,5.2,5,5.5,2011,medi
MT,59924,14.3,13.4,15.3,2011,medi
NC,767362,8.9,8.7,9.2,2011,medi
ND,32032,11.3,10.2,12.6,2011,medi
NE,136481,2.9,2.6,3.2,2011,medi
NH,69984,16.7,15.8,17.7,2011,medi
NJ,511196,8.8,8.5,9.1,2011,medi
NM,276347,5.2,5,5.5,2011,medi
NV,163821,4.1,3.8,4.5,2011,medi
NY,1411900,6.6,6.5,6.7,2011,medi
OH,982164,7.6,7.4,7.8,2011,medi
OK,404595,7.1,6.9,7.4,2011,medi
OR,248952,8.5,8.1,8.8,2011,medi
PA,830613,2.9,2.8,3,2011,medi
RI,79721,19.2,18.3,20.2,2011,medi
SC,423686,8.3,8.1,8.6,2011,medi
SD,65975,4.6,4.1,5.2,2011,medi
TN,575393,5.4,5.2,5.5,2011,medi
TX,2396762,4.5,4.4,4.6,2011,medi
US,,7.1,7.1,7.1,2011,medi
UT,144791,9.1,8.6,9.6,2011,medi
VA,469296,10,9.8,10.3,2011,medi
VT,52293,20.9,19.7,22.2,2011,medi
WA,583289,4.7,4.5,4.9,2011,medi
WI,408449,6.5,6.3,6.8,2011,medi
WV,153082,11.8,11.3,12.3,2011,medi
WY,40181,8.7,7.8,9.6,2011,medi
AK,66294,11.4,10.6,12.2,2012,medi
AL,429550,15.5,15.1,15.8,2012,medi
AR,355606,7.4,7.1,7.7,2012,medi
AZ,616380,12.5,12.3,12.8,2012,medi
CA,3358697,6.8,6.7,6.9,2012,medi
CO,337541,4.4,4.2,4.6,2012,medi
CT,239389,8.9,8.6,9.3,2012,medi
DC,63895,6.5,5.9,7.1,2012,medi
DE,76828,10,9.4,10.8,2012,medi
FL,1522818,6.7,6.5,6.8,2012,medi
GA,834418,7.4,7.2,7.6,2012,medi
HI,111935,1.9,1.7,2.2,2012,medi
IA,221056,10.5,10.1,10.9,2012,medi
ID,139039,18.6,17.9,19.3,2012,medi
IL,1320887,6.6,6.5,6.8,2012,medi
IN,539224,8.9,8.6,9.1,2012,medi
KS,186650,9.8,9.4,10.2,2012,medi
KY,393564,11.6,11.3,12,2012,medi
LA,595123,5.2,5,5.4,2012,medi
MA,422371,15,14.6,15.3,2012,medi
MD,451143,5.3,5.1,5.5,2012,medi
ME,100934,30.9,29.9,32,2012,medi
MI,851685,10.3,10.1,10.5,2012,medi
MN,327751,19.7,19.3,20.2,2012,medi
MO,458233,10.5,10.2,10.8,2012,medi
MS,308576,5.7,5.5,6,2012,medi
MT,61412,16.7,15.7,17.8,2012,medi
NC,802643,8.3,8.1,8.5,2012,medi
ND,32620,11.9,10.8,13.1,2012,medi
NE,138070,3.5,3.2,3.8,2012,medi
NH,77131,17.4,16.5,18.3,2012,medi
NJ,533348,9.7,9.5,10,2012,medi
NM,278009,5.8,5.6,6.1,2012,medi
NV,173215,4.9,4.5,5.2,2012,medi
NY,1508552,8.4,8.2,8.5,2012,medi
OH,996369,8,7.9,8.2,2012,medi
OK,418163,8.2,8,8.5,2012,medi
OR,260054,8.6,8.3,9,2012,medi
PA,834046,11,10.7,11.2,2012,medi
RI,81835,20.1,19.2,21.1,2012,medi
SC,469419,8.3,8,8.5,2012,medi
SD,66939,5.1,4.6,5.7,2012,medi
TN,573290,6.2,6,6.4,2012,medi
TX,2431612,4.6,4.5,4.7,2012,medi
US,,8.2,8.2,8.3,2012,medi
UT,149972,9.1,8.6,9.6,2012,medi
VA,484834,12.4,12.1,12.7,2012,medi
VT,52507,21.7,20.4,22.9,2012,medi
WA,594622,5,4.8,5.1,2012,medi
WI,411420,7.1,6.8,7.3,2012,medi
WV,152760,13.3,12.7,13.9,2012,medi
WY,40380,9.5,8.6,10.5,2012,medi
MA,1756,7.9,4.5,14,2004,nsch
NV,1705,7.2,4.2,12.3,2004,nsch
OR,1648,10.1,6,17.1,2004,nsch
PA,1869,8.1,4.7,14.1,2004,nsch
US,,5.3,4.5,6.2,2004,nsch
CT,1604,11.9,7.2,19.7,2008,nsch
ID,1498,12.2,7.3,20.6,2008,nsch
IN,1521,20.4,13.2,31.2,2008,nsch
ME,1526,21.7,14.1,33.3,2008,nsch
MN,1469,19.7,12.4,31,2008,nsch
NH,1554,11.5,7,18.9,2008,nsch
NY,1527,7.4,4.3,12.6,2008,nsch
OK,1533,12.3,7.1,21.2,2008,nsch
OR,1530,19.2,11.7,31.4,2008,nsch
RI,1511,10.9,6.4,18.5,2008,nsch
US,,11,9.4,12.8,2008,nsch
WA,1453,14.6,8.3,25.4,2008,nsch
WI,1601,10,6,16.8,2008,nsch
WY,1476,11.3,6.5,19.5,2008,nsch
AK,1550,21.5,12.7,35.9,2012,nsch
AR,1613,22.7,15.5,33.1,2012,nsch
AZ,1573,19.3,11.8,31.5,2012,nsch
CA,1595,19.6,11.3,33.7,2012,nsch
CT,1660,12.5,7.4,21.1,2012,nsch
DE,1572,23.8,15.6,36,2012,nsch
FL,1590,17.9,10.8,29.4,2012,nsch
IA,1591,17.2,10.1,29,2012,nsch
ID,1584,20.1,12.3,32.9,2012,nsch
IL,1765,21,13.1,33.5,2012,nsch
IN,1566,17.3,10.5,28.5,2012,nsch
KS,1582,9.7,5.5,17,2012,nsch
KY,1592,20.7,12.7,33.4,2012,nsch
LA,1581,22.1,13,37.1,2012,nsch
MA,1570,23.2,14.4,37.1,2012,nsch
MD,1798,13,7.9,21.2,2012,nsch
ME,1570,20.9,13.9,31.2,2012,nsch
MI,1581,15.3,8.6,27,2012,nsch
MN,1544,29.1,18.6,45.3,2012,nsch
MO,1602,21.1,13.8,32.1,2012,nsch
MT,1564,25.3,16.4,39,2012,nsch
NC,1558,25.6,15.5,41.8,2012,nsch
NE,1570,12.5,8.2,19,2012,nsch
NH,1688,18.1,10.8,30,2012,nsch
NJ,1576,27.3,17.1,43.2,2012,nsch
NY,1654,18.9,12.7,27.9,2012,nsch
OH,1634,22,14.5,33.2,2012,nsch
OK,1563,19.8,12.1,32.4,2012,nsch
OR,1592,30.9,20.5,46.2,2012,nsch
PA,1594,23,14.8,35.7,2012,nsch
RI,1624,17.7,11.7,26.6,2012,nsch
SC,1682,11.8,7.5,18.5,2012,nsch
SD,1513,17.2,10.7,27.5,2012,nsch
TN,1579,16.6,9.4,29.2,2012,nsch
US,,18.8,16.8,21,2012,nsch
UT,1551,12.6,7.9,20,2012,nsch
VA,1590,12.6,7.5,20.8,2012,nsch
VT,1601,20.9,13.2,32.8,2012,nsch
WA,1604,21.8,13.7,34.7,2012,nsch
WI,1584,12.6,7.3,21.8,2012,nsch
WV,1539,26.7,18.5,38.6,2012,nsch
WY,1565,19.6,12.7,30.3,2012,nsch
AK,2613,24.7,18.6,32.8,2020,nsch
AL,2855,29.7,21.9,40.2,2020,nsch
AR,2875,23.6,17.6,31.4,2020,nsch
AZ,2912,31.5,23.7,41.7,2020,nsch
CA,2886,32.1,22.5,45.5,2020,nsch
CO,3710,23,17.2,30.6,2020,nsch
CT,3064,35.6,26.3,48.1,2020,nsch
DC,2561,21.6,14,33,2020,nsch
DE,2811,39.3,29.2,52.9,2020,nsch
FL,2889,25.2,19.4,32.8,2020,nsch
GA,2862,29.4,21.5,40.2,2020,nsch
HI,2981,17.8,13,24.2,2020,nsch
IA,2930,24.3,18.2,32.5,2020,nsch
ID,2966,22.4,17,29.5,2020,nsch
IL,2973,31.7,23.4,42.9,2020,nsch
IN,2854,29.9,23,38.7,2020,nsch
KS,2955,19.1,12.5,29.3,2020,nsch
KY,2841,24.9,19.3,32.2,2020,nsch
LA,2739,27.2,20.7,35.5,2020,nsch
MA,3111,40,30.3,52.5,2020,nsch
MD,3016,28.1,20.5,38.5,2020,nsch
ME,2829,34.2,27,43.1,2020,nsch
MI,2961,28,19.4,40.2,2020,nsch
MN,3068,28.7,21.7,38,2020,nsch
MO,2985,23.1,17.3,30.7,2020,nsch
MS,2732,24.8,17.4,35.2,2020,nsch
MT,2985,25.3,17.5,36.2,2020,nsch
NC,2876,24,18.4,31.3,2020,nsch
ND,2859,16,11.4,22.4,2020,nsch
NE,3139,24.9,16.7,36.9,2020,nsch
NH,3019,32.6,25.2,42.1,2020,nsch
NJ,3080,32.4,24.7,42.3,2020,nsch
NM,2780,22.3,15.4,32,2020,nsch
NV,2702,29.2,21.8,39.1,2020,nsch
NY,2869,25.8,19.2,34.6,2020,nsch
OH,2884,26,19.1,35.3,2020,nsch
OK,2743,30.2,22.6,40.2,2020,nsch
OR,4939,30.9,23.1,41.3,2020,nsch
PA,2928,37,28.1,48.5,2020,nsch
RI,2743,29.4,22.2,39,2020,nsch
SC,2943,25,18.7,33.4,2020,nsch
SD,2886,18.7,12.6,27.8,2020,nsch
TN,2741,25.3,18.6,34.3,2020,nsch
TX,2722,27.5,19.6,38.3,2020,nsch
US,,28.5,26.5,30.6,2020,nsch
UT,2915,22.3,16.7,29.7,2020,nsch
VA,3002,36.4,27.6,47.9,2020,nsch
VT,3099,21.1,15.4,28.8,2020,nsch
WA,3029,19.9,14.5,27.2,2020,nsch
WI,3941,32.3,23.4,44.5,2020,nsch
WV,2732,27.3,20.4,36.5,2020,nsch
WY,2668,25.5,18.9,34.2,2020,nsch
AK,122469,1.6,1.4,1.8,2000,sped
AL,674044,1.1,1,1.2,2000,sped
AR,412602,1.6,1.5,1.7,2000,sped
AZ,804559,1.3,1.2,1.4,2000,sped
CA,5512592,1.8,1.8,1.8,2000,sped
CO,658092,0.7,0.6,0.7,2000,sped
CT,510125,2.3,2.2,2.4,2000,sped
DC,55111,1.8,1.5,2.2,2000,sped
DE,106279,2.3,2,2.6,2000,sped
FL,2203889,1.5,1.5,1.6,2000,sped
GA,1301729,1.4,1.4,1.5,2000,sped
HI,169370,1.6,1.4,1.8,2000,sped
IA,442950,1.1,1,1.2,2000,sped
ID,225835,1.2,1.1,1.4,2000,sped
IL,1836275,1.9,1.8,2,2000,sped
IN,908247,2.7,2.6,2.8,2000,sped
KS,425615,1.4,1.3,1.5,2000,sped
KY,593147,1.4,1.3,1.5,2000,sped
LA,664779,1.5,1.5,1.6,2000,sped
MA,884565,0.5,0.5,0.6,2000,sped
MD,770940,2.4,2.3,2.5,2000,sped
ME,190153,2.3,2.1,2.5,2000,sped
MI,1540035,2.4,2.4,2.5,2000,sped
MN,786077,3,2.9,3.1,2000,sped
MO,821734,1.8,1.7,1.9,2000,sped
MS,443941,0.8,0.7,0.9,2000,sped
MT,143919,1.1,1,1.3,2000,sped
NC,1183821,1.9,1.8,2,2000,sped
ND,101354,1.1,0.9,1.3,2000,sped
NE,261089,1.1,1,1.3,2000,sped
NH,196553,1.6,1.5,1.8,2000,sped
NJ,1114581,2.5,2.4,2.6,2000,sped
NM,295151,0.7,0.6,0.8,2000,sped
NV,311652,1.2,1.1,1.4,2000,sped
NY,2500499,2.2,2.2,2.3,2000,sped
OH,1675014,1.3,1.2,1.3,2000,sped
OK,553268,1.1,1.1,1.2,2000,sped
OR,505082,4.7,4.5,4.9,2000,sped
PA,1680063,1.9,1.9,2,2000,sped
RI,142321,2.1,1.9,2.4,2000,sped
SC,612794,1.3,1.2,1.4,2000,sped
