Code,Variable Label,Survey Question,Survey Section,Survey Question Number,0-5 Years Survey,6-11 Years Survey,12-17 Years Survey,
K4Q02_R,Place Usually Goes Sick - Where,,,,,,,
DENTISTVISIT,Preventive Dental Visit - How Many Visits,,,,,,,
K4Q22_R,Mental Health Professional Treatment,,,,,,,
TREATNEED,Mental Health Professional Treatment - Problem,,,,,,,
K4Q24_R,Specialist Visit,,,,,,,
K4Q26,Specialist Visit - Problem,,,,,,,
C4Q04,Frustrated In Efforts to Get Service,,,,,,,
HOSPITALER,Hospital Emergency Room Visits,,,,,,,
K4Q04_R,Personal Doctor or Nurse - One or More,,,,,,,
K5Q11,Need a Referral - Problem,,,,,,,
K5Q20_R,Arrange Or Coordinate Care Among Doctors,,,,,,,
K5Q22,Arrange Or Coordinate As Much Help As Wanted,,,,,,,
K5Q30,Communication Satisfaction Among Doctors,,,,,,,
K5Q32,"Communication Satisfaction with School, Child Care, Special Education Program",,,,,,,
K5Q31_R,"Provider Communication with School, Child Care, Special Education Program",,,,,,,
K8Q21,Share Ideas or Talk About Things That Matter,,,,,,,
K8Q30,How Well Handling Demands of Raising Children,,,,,,,
COUNTTO,Can Count How High,,,,,,,
K7Q33,How Often Attend Events or Activities,,,,,,,
BEDTIME,How Often - Go to Bed at Same Time,,,,,,,
K3Q04_R,Health Insurance Coverage - Past 12 Months (Use INSGAP),,,,,,,
K6Q08_R,Learning to Do Things For Him or Herself,,,,,,,
CONFIDENT,Confident Ready for School,,,,,,,
ACE1,Hard to Cover Basics Like Food or Housing,,,,,,,
USEPENCIL,How Child Holds a Pencil,,,,,,,
MAKEFRIEND,Difficulty Making or Keeping Friends,,,,,,,
SLEEPPOS,Position Most Often Lay Your Baby Down to Sleep,,,,,,,
COLOR,Can Name Colors,,,,,,,
K4Q30_R,Dental Provider Visit,,,,,,,
STARTSCHOOL,Has Child Started School,,,,,,,
MENBEVCOV,Health Insurance - Cover Mental Behavioral Needs,,,,,,,
PLANNEEDS_R,Plan Address Transition,,,,,,,
YEAR,Survey Year,,,,,,,
CBSAFP_YN,Core Based Statistical Area Status,,,,,,,
METRO_YN,Metropolitan Statistical Area Status,,,,,,,
MPC_YN,Metropolitan Principal City Status,,,,,,,
TOTAGE_0_5,Count of Children Ages 0 to 5 in Household,,,,,,,
TOTAGE_6_11,Count of Children Ages 6 to 11 in Household,,,,,,,
TOTAGE_12_17,Count of Children Ages 12 to 17 in Household,,,,,,,
TOTCSHCN,Count of Children with Special Health Care Needs in Household,,,,,,,
TOTNONSHCN,Count of Children without Special Health Care Needs in Household,,,,,,,
,,,,,,,,
,,,,,,,,
SC_CSHCN,Special Health Care Needs Status of Selected Child,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SC_AGE_LT4,Age of Selected Child - Less than 4 Months,,,,,,,
SC_AGE_LT6,Age of Selected Child - Less than 6 Months,,,,,,,
SC_AGE_LT9,Age of Selected Child - Less than 9 Months,,,,,,,
SC_AGE_LT10,Age of Selected Child - Less than 10 Months,,,,,,,
AGEPOS4,Birth Order of Selected Children in Household,,,,,,,
TENURE_IF,Imputation Flag for TENURE,,,,,,,
TOTMALE,Count of Male Children in Household,,,,,,,
TOTFEMALE,Count of Female Children in Household,,,,,,,
SC_RACE_R_IF,Imputation Flag for SC_RACE_R,,,,,,,
SC_RACER,"Race of Selected Child, Recode",,,,,,,
SC_RACEASIA,"Race of Selected Child, Recode, Asian Included,||Reported for CA, HI, MA, MD, MN, NJ, NV, NY, VA, WA.",,,,,,,
SC_RACEAIAN,"Race of Selected Child, Recode, AIAN Included,||Reported for AK, AZ, NM, MT, ND, OK, SD",,,,,,,
SC_HISPANIC_R_IF,Imputation Flag for SC_HISPANIC_R,,,,,,,
SC_SEX_IF,Imputation Flag for SC_SEX,,,,,,,
BIRTHWT_OZ_S,"Standardized Birth Weight, Ounces",,,,,,,
BREASTFEDEND_DAY_S,Stopped Breastfeeding - Days (Standardized),,,,,,,
BREASTFEDEND_WK_S,Stopped Breastfeeding - Weeks (Standardized),,,,,,,
BREASTFEDEND_MO_S,Stopped Breastfeeding - Months (Standardized),,,,,,,
FRSTFORMULA_DAY_S,First Fed Formula - Days (Standardized),,,,,,,
FRSTFORMULA_WK_S,First Fed Formula - Weeks (Standardized),,,,,,,
FRSTFORMULA_MO_S,First Fed Formula - Months (Standardized),,,,,,,
FRSTSOLIDS_DAY_S,First Fed Solids - Days (Standardized),,,,,,,
FRSTSOLIDS_WK_S,First Fed Solids - Days (Standardized),,,,,,,
FRSTSOLIDS_MO_S,First Fed Solids - Days (Standardized),,,,,,,
HOUSE_GEN,Parental Nativity,,,,,,,
FAMILY_R,Family Structure,,,,,,,
CURRINS,Health Insurance Coverage - Currently Covered,,,,,,,
INSGAP,Health Insurance Coverage - Past 12 Months,,,,,,,
INSTYPE,Insurance Type (Revised),,,,,,,
HIGRADE,Highest Level of Education among Reported Adults,,,,,,,
HIGRADE_TVIS,"Highest Level of Education among Reported Adults, Detail",,,,,,,
BIRTHWT_VL,Birth Weight is Very Low (<1500g),,,,,,,
BIRTHWT_L,Birth Weight is Low (<2500g),,,,,,,
BIRTHWT,Birth Weight Status,,,,,,,
FPL_IF,Imputation Flag for FPL,,,,,,,
A1_GRADE_IF,Imputation Flag for A1_GRADE,,,,,,,
BIRTH_YR_F,BIRTH_YR Data Quality Flag,,,,,,,
BMICLASS,"Body Mass Index, Percentile",,,,,,,
HHCOUNT_IF,Imputation Flag for HHCOUNT,,,,,,,
FPL_I1,"Family Poverty Ratio, First Implicate",,,,,,,
FPL_I2,"Family Poverty Ratio, Second Implicate",,,,,,,
FPL_I3,"Family Poverty Ratio, Third Implicate",,,,,,,
FPL_I4,"Family Poverty Ratio, Fourth Implicate",,,,,,,
FPL_I5,"Family Poverty Ratio, Fifth Implicate",,,,,,,
FPL_I6,"Family Poverty Ratio, Sixth Implicate",,,,,,,
fwc_1920,"Selected child weight, 2 years combined",,,,,,,
hrsareg,HRSA Region,,,,,,,
age3_1920,Age in 3 groups,,,,,,,
age5_1920,U.S. children in 5 age groups,,,,,,,
sex_1920,Sex of child,,,,,,,
hispanic_1920,Hispanic origin of the child,,,,,,,
race4_1920,Race and ethnicity distribution of the child population,,,,,,,
raceASIA_1920,Race and ethnicity distribution of the child population,,,,,,,
race7_1920,Race and ethnicity distribution of children in the US population,,,,,,,
PrntNativity_1920,Generational status of the parents,,,,,,,
HHLanguage_1920,Primary language spoken in the household,,,,,,,
hisplang_1920,Primary household language for Hispanic children,,,,,,,
famstruct5_1920,Family structure of child's household,,,,,,,
povlev4_1920,Income based on federal poverty level status,,,,,,,
povSCHIP_1920,Income level of child's household based on SCHIP,,,,,,,
AdultEduc_1920,Highest level of education of any adult in the household,,,,,,,
BornUSA_1920,Children who were born in the United States,,,,,,,
FamCount_1920,Number of family members in the child's household,,,,,,,
MilitarySt_1920,Military status of adult(s) in the household,,,,,,,
ChHlthSt_1920,Indicator 1.1: Children's overall health status,,,,,,,
TeethCond_1920,"Indicator 1.2: Overall condition of children's teeth, age 1-17 years",,,,,,,
toothache_1920,"Children who had toothache during the past 12 months, age 1-17 years",,,,,,,
gumbleed_1920,"Children who had bleeding gums during the past 12 months, age 1-17 years",,,,,,,
cavities_1920,"Children who had decayed teeth or cavities during the past 12 months, age 1-17 years",,,,,,,
ctOralProb_1920,"Number of oral health problems, age 1-17 years",,,,,,,
OralProb_1920,"Indicator 1.2a: Oral health problems: toothache, bleeding gums, and/or decayed teeth or cavities, age 1-17 years",,,,,,,
BrstEver_1920,"Indicator 1.3: Children who were ever breastfed or fed breast milk, age 0-5 years",,,,,,,
BrstStop_1920,Age in months of when stopped breastfeeding,,,,,,,
FedForm_1920,Age in months when first fed formula,,,,,,,
FedOther_1920,Age in months when first fed other food,,,,,,,
ExBrstFd_1920,"Indicator 1.3a: Exclusively breastfed or given breast milk for first 6 months, age 6 months-5 years",,,,,,,
BMI4_1920,"Indicator 1.4: Weight status of the child based on Body Mass Index (BMI)-for-age in four categories, 10-17 years",,,,,,,
BMI3_1920,"Indicator 1.4a: Weight status of children based on Body Mass Index (BMI)-for-age in three categories, 10-17 years",,,,,,,
ToldOverweight_1920,Indicator 1.4b: Children who ever told by a doctor or health professional that they have overweight,,,,,,,
PhysAct_1920,"Indicator 1.5 Children who are physically active at least 60 minutes per day, age 6-17 years",,,,,,,
WgtConcn_1920,Indicator 1.6: Parental concern about their children's weight,,,,,,,
LowBWght_1920,"Indicator 1.7: Children who were born with a low birth weight, that is they weighed less than 2500 grams at birth",,,,,,,
VeryLBWght_1920,"Indicator 1.7a: Children who were born with a low birth weight, that is they weighed less than 1500 grams at birth",,,,,,,
BornPre_1920,"Indicator 1.8: Children who were born premature, that is more than 3 weeks before their due date",,,,,,,
allergies_1920,"Children who currently have allergies including food, drug, insect, or other",,,,,,,
arthritis_1920,Children currently have arthritis,,,,,,,
asthma_1920,Children currently have asthma,,,,,,,
BloodScr_1920,"Children who have blood disorders (such as sickle cell disease, thalassemia, or hemophilia) identified through a blood test",,,,,,,
blood_1920,"Children who have ever told that they have blood disorders (such as sickle cell disease, thalassemia, or hemophilia)",,,,,,,
palsy_1920,Children who currently have cerebral palsy,,,,,,,
CystFibScr_1920,Children who have cystic fibrosis identified through a blood test,,,,,,,
CystFib_1920,Children who have cystic fibrosis,,,,,,,
diabetes_1920,Children who currently have diabetes,,,,,,,
DownSynd_1920,Children who have Down Syndrome,,,,,,,
seizure_1920,Children who currently have epilepsy or seizure disorder,,,,,,,
GeneticScr_1920,Children who have a genetic or inherited condition identified through a blood test,,,,,,,
genetic_1920,Children who have ever told that they have a genetic or inherited condition,,,,,,,
heart_1920,Children who currently have a heart condition,,,,,,,
headache_1920,"Children who currently have frequent or severe headache including migraine, age 3-17 years",,,,,,,
tourette_1920,"Children who currently have Tourette Syndrome, age 3-17 years",,,,,,,
anxiety_1920,"Children who currently have anxiety problems, age 3-17 years",,,,,,,
depress_1920,"Children who currently have depression, age 3-17 years",,,,,,,
behavior_1920,"Children who currently have behavioral or conduct problems, age 3-17 years",,,,,,,
DevDelay_1920,"Children who currently have developmental delay, age 3-17 years",,,,,,,
IntDisab_1920,"Children who currently have intellectual disability or mental retardation, age 3-17 years",,,,,,,
speech_1920,"Children who currently have speech or other language disorder, age 3-17 years",,,,,,,
learning_1920,"Children who currently have a learning disability, age 3-17 years",,,,,,,
autism_1920,"Children who currently have Autism or Autism Spectrum Disorder including Asperger's Disorder, Pervasive Developmental Disorder, age 3-17 years",,,,,,,
ADHD_1920,"Children who currently have Attention Deficit Disorder (ADD) or Attention-Deficit Hyperactivity Disorder (ADHD), age 3-17 years",,,,,,,
hearing_1920,Children who have deafness or problems with hearing,,,,,,,
vision_1920,"“Children who have blindness or problems with seeing, even when wearing glasses”",,,,,,,
CondCnt_1920,Number of current health conditions reported from a list of 26 (2019)/24 conditions(2020),,,,,,,
Cond2more_1920,Indicator 1.9: Number of current or lifelong health conditions reported from a list of 26 health conditions,,,,,,,
AllerSev_1920,"Parent-rated severity of child's current allergies including food, drug, insect, or other",,,,,,,
ArthrSev_1920,Parent-rated severity of child's current arthritis,,,,,,,
AsthmSev_1920,Parent-rated severity of child's current asthma,,,,,,,
BloodSev_1920,"Parent-rated severity of child's blood disorders (such as sickle cell disease, thalassemia, or hemophilia)",,,,,,,
PalsySev_1920,Parent-rated severity of child's current cerebral palsy,,,,,,,
DiabetSev_1920,Parent-rated severity of child's current diabetes,,,,,,,
SeizSev_1920,Parent-rated severity of child's current epilepsy or seizure disorder,,,,,,,
GenetSev_1920,Parent-rated severity of child's current genetic or inherited condition,,,,,,,
HeartSev_1920,Parent-rated severity of child's current heart condition,,,,,,,
HeadSev_1920,"Parent-rated severity of current frequent or severe headaches including migraine, age 3-17 years",,,,,,,
TouretSev_1920,"Parent-rated severity of child's current Tourette Syndrome, age 3-17 years",,,,,,,
AnxietSev_1920,"Parent-rated severity of child's current anxiety, age 3-17 years",,,,,,,
DepresSev_1920,"Parent-rated severity of child's current depression, age 3-17 years",,,,,,,
BehavSev_1920,"Parent-rated severity of child's current behavioral or conduct problems, age 3-17 years",,,,,,,
DevDelSev_1920,"Parent-rated severity of child's developmental delay, age 3-17 years",,,,,,,
IntDisSev_1920,"Parent-rated severity of child's current intellectual disability, age 3-17 years",,,,,,,
SpeechSev_1920,"Parent-rated severity of child's current speech or other language disorder, age 3-17 years",,,,,,,
LearnSev_1920,"Parent-rated severity of child's current learning disability, age 3-17 years",,,,,,,
AutismSev_1920,"Parent-rated severity of child's current Autism/ASD, age 3-17 years",,,,,,,
ADHDSev_1920,"Parent-rated severity of child's current ADD/ADHD, age 3-17 years",,,,,,,
cntdiff,Number of functional difficulties reported from list of 12 different difficulties asked in the survey,,,,,,,
Diff2more_1920,Indicator 1.10: Number of functional difficulties reported from a list of 12 difficulties,,,,,,,
DiffBreath_1920,Children who have experienced frequent or chronic difficulty with breathing or other respiratory problems (such as wheezing or shortness of breath) in the past 12 months,,,,,,,
DiffSwall_1920,Children who have had frequent or chronic difficulty with eating or swallowing in the past 12 months,,,,,,,
DiffDigest_1920,"Children who have had frequent or chronic difficulty with digesting food, including stomach/intestinal problems, constipation, or diarrhea in the past 12 months",,,,,,,
DiffPain_1920,"Children who have had frequent or chronic difficulty with repeated or chronic physical pain, including headaches or other back or body pain in the past 12 months",,,,,,,
DiffHands_1920,"Children who have had frequent or chronic difficulty using their hands in the past 12 months, age 0-5 years",,,,,,,
DiffCoor_1920,"Children who have had frequent or chronic difficulty with coordination or moving around in the past 12 month, age 0-5 years",,,,,,,
DiffMem_1920,"Children who have serious difficulty concentrating, remembering, or making decisions because of a physical, mental, or emotional condition, age 6-17 years",,,,,,,
DiffWalk_1920,"Children who have serious difficulty walking or climbing stairs, age 6-17 years",,,,,,,
DiffDress_1920,"Children who have difficulty dressing or bathing, age 6-17 years",,,,,,,
DiffErrand_1920,"Children who have difficulty doing errands alone, such as visiting a doctor’s office or shopping, because of a physical, mental, or emotional condition, age 12-17 years",,,,,,,
CSHCN_1920,Indicator 1.11: Children with special health care needs,,,,,,,
rxmeds_1920,Children qualifying on the CSHCN Screener prescription medication criteria,,,,,,,
serve_1920,Children qualifying on the CSHCN Screener for elevated use of services criteria,,,,,,,
func_1920,Children qualifying on the CSHCN Screener functional limitations criteria,,,,,,,
therapy_1920,Children qualifying on the CSHCN Screener specialized therapy criteria,,,,,,,
mhealth_1920,"Children qualifying on the CSHCN Screener ongoing emotional, developmental or behavioral criteria for which treatment or counseling is needed",,,,,,,
qualnum_1920,Number of qualifying CSHCN Screener answers,,,,,,,
CSHCNtype_1920,Children with specific types of special health care needs based on CSHCN screening criteria,,,,,,,
CSHCNComplex_1920,Complexity of health care needs,,,,,,,
mhneeds_1920,"Children with special health care needs who have ongoing emotional, behavioral or developmental issues for which treatment or counseling is needed",,,,,,,
qualnum4_1920,Number of CSHCN Screener criteria CSHCN met,,,,,,,
bully_1920,"Indicator 2.1: Children who bullied others, picked on them or excluded them during the past 12 months, age 6-17 years",,,,,,,
bullied_1920,"Indicator 2.2: Children who are bullied, picked on, or excluded by other children during the past 12 months, age 6-17 years",,,,,,,
flrsh0to5ct,"Count of always/usually responses to flourishing items, age 6 months-5 years",,,,,,,
flrish0to5_1920,"Indicator 2.3: Flourishing for young children, age 6 months-5 years",,,,,,,
tender_1920,"Children are affectionate and tender with parent, age 6 months-5 years",,,,,,,
resil0to5_1920,"Children who bounce back quickly when things don't go their way, age 6 months-5 years",,,,,,,
curious0to5_1920,"Children who show interest and curiosity in learning new things, age 6 months-5 years",,,,,,,
smile_1920,"Children who smile and laugh, age 6 months-5 years",,,,,,,
flrsh6to17ct,"Count of always/usually responses to flourishing Items, age 6-17 years",,,,,,,
flrish6to17_1920,"Indicator 2.4: Flourishing for children and adolescents, age 6-17 years",,,,,,,
curious6to17_1920,"Children who show interest and curiosity in learning new things, age 6-17 years",,,,,,,
finishes_1920,"Children who work to finish the tasks they start, age 6-17 years",,,,,,,
resil6to17_1920,"Children who stay calm and in control when faced with a challenge, age 6-17 years",,,,,,,
argue_1920,"Indicator 2.5: Children who argue too much, age 6-17 years",,,,,,,
MakeFriend_1920,"Indicator 2.6: Difficulties making or keeping friends, age 6-17 years",,,,,,,
ADHDind_1920,"Indicator 2.7: Children who currently have Attention Deficit Disorder (ADD) or Attention-Deficit Hyperactivity Disorder (ADHD), age 3-17 years",,,,,,,
ADHDSevInd_1920,"Indicator 2.7a: Parent-rated severity of current ADD/ADHD, age 3-17 years",,,,,,,
ADHDMed_1920,"Indicator 2.7b: Children currently taking medication for ADD/ADHD, age 3-17 years",,,,,,,
ADHDBehTreat_1920,"Indicator 2.7c: Received behavioral treatment for ADD/ADHD, age 3-17 years",,,,,,,
AutismInd_1920,"Indicator 2.8: Children who currently have autism or autism spectrum disorder including Asperger's Disorder, pervasive developmental disorder, age 3-17 years",,,,,,,
ASDSevInd_1920,"Indicator 2.8a: Parent-rated severity of current autism or autism spectrum disorder, age 3-17 years",,,,,,,
ASDMed_1920,"Indicator 2.8b: Children currently taking medication for autism, ASD, Asperger's Disorder or PDD, age 3-17 years",,,,,,,
ASDBehTreat_1920,"Indicator 2.8c: Received behavioral treatment for autism, ASD, Asperger's Disorder or PDD, age 3-17 years",,,,,,,
ASDAge_1920,"Indicator 2.8d: Age of diagnosis for autism or ASD, age 3-17 years",,,,,,,
ASDDrType_1920,"Indicator 2.8e: Type of doctor or other health care provider who was the first to tell that this child had autism, ASD, Asperger’s Disorder or PDD, age 3-17 years",,,,,,,
MedEmotion_1920,"Indicator 2.9: Children who are taking medication for ADD/ADHD, ASD, difficulties with emotions, concentration, or behavior, age 3-17 years",,,,,,,
MEDB10ScrQ5_1920,"Indicator 2.10: Children with mental, emotional, developmental or behavioral problems, age 3-17 years",,,,,,,
CurrIns_1920,Indicator 3.1: Current health insurance status at time of survey,,,,,,,
InsGap_1920,Indicator 3.2: Children who had consistent health insurance coverage during the past 12 months,,,,,,,
NoCovEmp_1920,Children who were not covered by health insurance due to change in parent's employment status,,,,,,,
NoCovOverdue_1920,Children who were not covered by health insurance because of cancellation due to overdue premium,,,,,,,
NoCovUnafford_1920,Dropped health insurance coverage because it was unaffordable,,,,,,,
NoCovBenInadeq_1920,Dropped health insurance coverage because benefits were inadequate,,,,,,,
NoCovProvInadeq_1920,Dropped health insurance coverage because choice of health care provider was inadequate,,,,,,,
NoCovRenew_1920,Child was not covered by insurance due to problems with application or renewal process,,,,,,,
instype_1920,Indicator 3.3: Type of health insurance at time of the survey,,,,,,,
benefits_1920,Current insurance benefits meets child's health needs,,,,,,,
allows_1920,Current insurance coverage allows child to see needed providers,,,,,,,
expense_1920,Current insurance out-of-pocket costs are reasonable,,,,,,,
InsAdeq_1920,Indicator 3.4: Adequacy of current insurance coverage,,,,,,,
insurance_1920,Indicator 3.4a: Adequate and continuous insurance,,,,,,,
InsMentH_1920,"Indicator 3.5: Adequacy of insurance coverage for mental/behavioral health care, age 3-17 years who are insured and received mental health care",,,,,,,
OutOfPckt_1920,"Indicator 3.6: Out-of-pocket costs for child's health care including medical, dental and vision care during the past 12 months",,,,,,,
MedCare_1920,Indicator 4.1: Children who received any type of medical care during the past 12 months,,,,,,,
PrevMed_1920,Indicator 4.1a: Children who had one or more preventive medical care visits during past 12 months,,,,,,,
VisitTime_1920,Indicator 4.1b: Time with doctor during last preventive check-up,,,,,,,
PrivateTalk_1920,"Indicator 4.1c: Children whose doctors spoke with them privately without an adult in the room during last medical care visit, age 12-17 years",,,,,,,
DentCare_1920,"Indicator 4.2: Children who received any type of dental care during the past 12 months, age 1-17 years",,,,,,,
PrevDent_1920,"Indicator 4.2a: Children who had one or more preventive dental care visits during the past 12 months, age 1-17 years",,,,,,,
DentCheck_1920,"Children who had dental check up visits during the past 12 months, age 1-17 years",,,,,,,
DentCleaning_1920,"Children who had dental cleaning during the past 12 months, age 1-17 years",,,,,,,
DentInstruct_1920,"Children who had dental instruction during the past 12 months, age 1-17 years",,,,,,,
DentXray_1920,"Children who had dental X-ray during the past 12 months, age 1-17 years",,,,,,,
fluoride_1920,"Children who had fluoride treatment during the past 12 months, age 1-17 years",,,,,,,
sealant_1920,"Children who had sealant during the past 12 months, age 1-17 years",,,,,,,
MedDentCare_1920,Indicator 4.3: Children received both preventive medical and dental care visits in past 12 months,,,,,,,
MentHCare_1920,"Indicator 4.4: Children who received needed treatment or counseling from a mental health professional during the past 12 months, age 3-17 years",,,,,,,
MentHDiff_1920,"Indicator 4.4a: Difficulties obtaining mental health care among those who received or needed care during the past 12 months, age 3-17 years",,,,,,,
SpecCare_1920,Indicator 4.5: Received care from a specialist doctor other than a mental health professional during the past 12 months,,,,,,,
SpCareDiff_1920,Indicator 4.5a: Difficulties obtaining specialist care among those who received or needed a specialist care during the past 12 months,,,,,,,
VisnTest_1920,Indicator 4.6: Children who received vision screening during the past 12 months,,,,,,,
EyeDoctor_1920,Vision was tested at eye doctor or eye specialist office,,,,,,,
EyePedOffice_1920,Vision was tested at pediatrician or other general doctor’s office,,,,,,,
EyeClinic_1920,Vision was tested at clinic or health center,,,,,,,
EyeSchool_1920,Vision was tested at school,,,,,,,
ERVisit_1920,Indicator 4.7: Number of hospital emergency room visits for any health reason in the past 12 months,,,,,,,
ERVisit1more_1920,Children had a hospital emergency room visit for any health reason in the past 12 months,,,,,,,
HospitalStay_1920,Indicator 4.7a: Children who were admitted to the hospital to stay at least one night,,,,,,,
AlterHC_1920,Indicator 4.8: Use of alternative health care or treatment during the past 12 months,,,,,,,
Num1Service_1920,"Used 1 or more of the 4 services in the past 12 months, not including did not see but needed to see MH or specialist",,,,,,,
