Code,Variable Label,Survey Question,Survey Section,Survey Question Number,0-5 Years Survey,6-11 Years Survey,12-17 Years Survey,
DrAskConc_1920,"Indicator 4.9: Doctor asked about parental concerns about the child's learning, development, or behavior, age 0-5 years",,,,,,,
DevScrnng_1920,"Indicator 4.10: Children who received a developmental screening using a parent-completed screening tool, age 9-35 months",,,,,,,
SpecServ_1920,"Indicator 4.11: Children currently receive special services  to meet child’s developmental needs such as speech, occupational or behavioral therapy",,,,,,,
SpSerAge_1920,"Indicator 4.11a: Age start receiving special services to meet child’s developmental needs such as speech, occupational or behavioral therapy",,,,,,,
PerDrNs_1920,Indicator 4.12a: Medical Home Component: Children with a personal doctor or nurse,,,,,,,
UsualSck_1920,Indicator 4.12b: Medical Home Component: Usual source for sick care,,,,,,,
time_1920,Doctors spent enough time with children,,,,,,,
listen_1920,Doctors listened carefully to children's parents,,,,,,,
sensitiv_1920,Doctors showed sensitivity to children's family's values and customs,,,,,,,
info_1920,Doctors provided information specific to parents' concerns,,,,,,,
partner_1920,Doctors helped parents to feel like partners in child's care,,,,,,,
famcentitems_1920,,,,,,,,
FamCent_1920,Indicator 4.12c: Medical Home Component: Children who received family-centered care,,,,,,,
NoRefPrb_1920,Indicator 4.12d: Medical Home Component: Difficulties getting referrals to see any doctors or receive any services,,,,,,,
NoRefPrb2_1920,"Indicator 4.12d: Medical Home Component: Difficukties getting needed referrals, among who needed",,,,,,,
DrComm_1920,“Satisfaction with communication among child’s doctor and other health care provider”,,,,,,,
CareHelp_1920,Got all needed extra help with care coordination when needed,,,,,,,
OthComm_1920,"Satisfaction with communication among child’s doctors and school, child care provider, or special education program",,,,,,,
CareCoor_1920,"Indicator 4.12e: Medical Home Component: Effective care coordination, all children",,,,,,,
CareCoorR_1920,"Indicator 4.12e: Medical Home Component: Effective care coordination, among who needed",,,,,,,
MedHome_1920,"Indicator 4.12: Children receiving coordinated, ongoing, comprehensive care within a medical home",,,,,,,
HelpCoord_1920,"Family got help with coordinating child's health care in the past 12 months, among those who needed",,,,,,,
ExtraHelp_1920,Family needed extra help to coordinate child's health care,,,,,,,
AllExtraHelp_1920,Children whose family got help with care coordination they wanted,,,,,,,
OtherComm_1920,"Health care provider communicate with child’s school, child care provider, or special education program",,,,,,,
SatOthComm_1920,"Satisfaction with communication among child’s doctors and school, child care provider, or special education program",,,,,,,
DrCommR_1920,Satisfaction with communication among child’s doctor and other health care providers,,,,,,,
DiscussOpt_1920,Doctors discussed range of health care/treatment options,,,,,,,
RaiseConc_1920,Doctors made it easy for parents to raise concerns or disagree with recommendations,,,,,,,
BestChoice_1920,Doctors worked with parents to decide together health care/treatment options,,,,,,,
ShareDec_1920,Indicator 4.14: Children whose families are partners in shared decision-making for their optimal health,,,,,,,
TimeAlone_1920,"Children who had time alone with health care provider at last medical care visit, age 12-17 years",,,,,,,
ActiveWork_1920,"Provider worked with child to gain skills to manage health/health care or understand health care changes at age 18, age 12-17 years",,,,,,,
TrtChild_1920,"Doctor or health care provider treat only children, age 12-17 years",,,,,,,
TrtAdult_1920,"Provider discussed shift to adult health care providers if needed, age 12-17 years",,,,,,,
Transition_1920,"Indicator 4.15: Youth received necessary services for transition to adulthood, age 12-17 years",,,,,,,
ChngeAge_1920,Doctors worked with youth age 12-17 years to understand their health care changes that happen at age 18,,,,,,,
PosChoice_1920,"Doctor or health care provider actively worked with the child to make positive choices about his/her health, age 12-17 years",,,,,,,
GainSkill_1920,"Doctor or health care provider actively worked with the child to gain skills to manage his/her health and health care, age 12-17 years",,,,,,,
MedHistory_1920,"Youth received a summary of his/her medical history, age 12-17 years",,,,,,,
InsNeeds_1920,"Youth whose caregiver have had someone discuss how to obtain or keep health insurance coverage into adulthood, age 12-17 years",,,,,,,
PlanCare_1920,"Youth currently has a plan of care to meet his/her health goals and needs, age 12-17 years",,,,,,,
PlanAccess_1920,"Youth has access to the plan of care, age 12-17 years",,,,,,,
PlanNeeds_1920,"The plan of care addresses transition to adult health care provider, age 12-17 years",,,,,,,
UnmetFrust_1920,Children whose parents had difficulties in accessing care and always or usually frustrated in effort getting services for their children,,,,,,,
sys0to11care2_1920,"Children received care in a well-functioning system, age 0-11 years",,,,,,,
sys12to17care2_1920,"Children received care in a well-functioning system, age 12-17 years",,,,,,,
SystCare2_1920,Indicator 4.17: Children received care in a well-functioning system,,,,,,,
ForgoneCare_1920,Indicator 4.18: Children who were not able to receive needed health care in the past year,,,,,,,
ForgoneMed_1920,Children who were not able to receive needed medical care during the past 12 months,,,,,,,
ForgoneDent_1920,Children who were not able to receive needed dental care during the past 12 months,,,,,,,
ForgoneVis_1920,Children who were not able to receive needed vision care during the past 12 months,,,,,,,
ForgoneHear_1920,Children who were not able to receive needed hearing care during the past 12 months,,,,,,,
ForgoneMH_1920,"Children who were not able to receive needed mental health services during the past 12 months, age 3-17 years",,,,,,,
ineligible_1920,Children who were not able to receive needed health care because child was not eligible,,,,,,,
unavailable_1920,Children who were not able to receive needed health care because the service this child needed was not available in their area,,,,,,,
appointment_1920,Children who were not able to receive needed health care because there were problems getting an appointment,,,,,,,
transport_1920,Children who were not able to receive needed health care because there were problems with getting transportation or child care,,,,,,,
NotOpen_1920,Children who were not able to receive needed health care because the office was not open when the child needed care,,,,,,,
CostIssue_1920,Children who were not able to receive needed health care due to cost,,,,,,,
MedBills_1920,Indicator 4.19: Family had problems paying for child's medical or health care bills during the past 12 months,,,,,,,
frustrated_1920,Indicator 4.20: Family often frustrated in efforts to get services for their children during the past 12 months,,,,,,,
SpEducPln_1920,"Indicator 5.1: Children currently receive a special education or early intervention plan, age 1-17 years",,,,,,,
SpEdAge_1920,"Indicator 5.1a: Age started special education or early intervention plan, age 1-17 years",,,,,,,
cares_1920,"Children who care about doing well in school, age 6-17 years",,,,,,,
homework_1920,"Children who do all required homework, age 6-17 years",,,,,,,
SchlEngage_1920,"Indicator 5.2: School engagement, age 6-17 years",,,,,,,
ReptGrade_1920,"Indicator 5.3: Repeated one or more grades in school, age 6-17 years",,,,,,,
SchlMiss_1920,"Indicator 5.4: Missed school days, age 6-17 years",,,,,,,
sports_1920,"Children participated in sports teams or sports lessons after school or on weekends, age 6-17 years",,,,,,,
clubs_1920,"Children participated in clubs or organizations after school or on weekends, age 6-17 years",,,,,,,
lessons_1920,"Children participated in any other organized activities or lessons, such as music, dance, language or other arts, age 6-17 years",,,,,,,
partic_1920,Number of organized activities child participates in after school (6-17 years),,,,,,,
AftSchAct_1920,"Indicator 5.5: Children participate in organized activities outside school, age 6-17 years",,,,,,,
EventPart_1920,"Indicator 5.6: Parents participated in child’s event or activities, age 6-17 years",,,,,,,
EventPart2_1920,"Indicator 5.6: Parents participate in child’s event or activities, age 6-17 years",,,,,,,
volunteer_1920,"Indicator 5.7: Children participated in community service or volunteer work, age 6-17 years",,,,,,,
workpay_1920,"Indicator 5.8: Work for pay outside home including regular jobs as well as babysitting, cutting grass, or other occasional work, age 12-17 years, 12-17 years",,,,,,,
mentor_1920,"Indicator 5.9: Children have at least one adult mentors, age 6-17 years",,,,,,,
LearnThings_1920,"Parental concern about child's learning to do things for him or herself, age 3-5 years",,,,,,,
confident_1920,"Parent's confidence level for child's readiness to be in school, age 3-5 years",,,,,,,
RecogBegin_1920,"Ability to recognize beginning sound of a word, age 3-5 years",,,,,,,
RecogLetter_1920,"Recognize letters of alphabet, age 3-5 years",,,,,,,
RhymeWord_1920,"Ability to rhyme words, age 3-5 years",,,,,,,
ClearExp_1920,"Ability to explain things child has seen or done, age 3-5 years",,,,,,,
WriteName_1920,"Ability to write first name, age 3-5 years",,,,,,,
CountTo_1920,"Ability to count numerals, age 3-5 years",,,,,,,
RecogShapes_1920,"Ability to recognize basic shapes, age 3-5 years",,,,,,,
distracted_1920,"Children often easily distracted , age 3-5 years",,,,,,,
WorkToFin_1920,"Children who often keep working at something until finished, age 3-5 years",,,,,,,
SimpleInst_1920,"Children who can follow instructions to complete a simple task, age 3-5 years",,,,,,,
UsePencil_1920,"How young children hold a pencil, age 3-5 years, age 3-5 years",,,,,,,
PlayWell_1920,"Children who play well with others, age 3-17 years",,,,,,,
NewActivity_1920,"Children who become angry or anxious when going from one activity to another, age 3-5 years",,,,,,,
HurtSad_1920,"Children who show concern when others are hurt or unhappy, age 3-5 years",,,,,,,
CalmDown_1920,"Children who can calm down when excited or all wound up, age 3-5 years",,,,,,,
temper_1920,"Children who lose control of temper when things do not go their way, 3-5 years",,,,,,,
MakeFr3to5_1920,"Children who have difficulty making and keeping friends, age 3-5 years",,,,,,,
SitStill1_1920,"Children who are able to sit still, age 3-5 years",,,,,,,
color_1920,"Child can identify colors red, yellow, blue, and green by name, age 3-5 years",,,,,,,
OneWord_1920,"Children who are able to say at least one word, such as 'hi' or 'dog', age 1-5 years",,,,,,,
TwoWords_1920,"Children who are able to use 2 words together, such as 'car go', age 1-5 years",,,,,,,
ThreeWords_1920,"Children who are able to use 3 words together in a sentence, such as, 'Mommy come now.', age 1-5 years",,,,,,,
AskQuest1_1920,"Children who are able to ask questions like 'who,' 'what,' 'when,' 'where', age 1-5 years",,,,,,,
AskQuest2_1920,"Children who are able to ask questions like 'why' and 'how', age 1-5 years",,,,,,,
TellStory_1920,"Child is able to tell a story with a beginning, middle, and end, age 1-5 years",,,,,,,
understand_1920,"Children who are able to understand the meaning of the word 'no', age 1-5 years",,,,,,,
directions_1920,"Children who are able to follow a verbal direction without hand gestures, such as 'Wash your hands.', age 1-5 years",,,,,,,
point_1920,"Children who are able to point to things in a book when asked, age 1-5 years",,,,,,,
TwoStepDirec_1920,"Children who are able to follow 2-step directions, such as 'Get your shoes and put them in the basket.', age 1-5 years",,,,,,,
Understand2_1920,"Children who are able to understand words such as 'in,' 'on,' and 'under', age 1-5 years",,,,,,,
MothPhyH_1920,Indicator 6.1: Physical health status of child's mother,,,,,,,
FathPhyH_1920,Indicator 6.1a: Physical health status of child's father,,,,,,,
MotherMH_1920,Indicator 6.2: Mental health status of child’s mother,,,,,,,
FatherMH_1920,Indicator 6.2a: Mental health status of child's father,,,,,,,
MotherHSt_1920,Indicator 6.3: Overall physical and mental health status of children's mothers,,,,,,,
FatherHSt_1920,Indicator 6.3: Overall physical and mental health status of children's fathers,,,,,,,
smoking_1920,Indicator 6.4: Tobacco use in household,,,,,,,
SmkInside_1920,Indicator 6.4a: Someone smokes inside the home,,,,,,,
ShareIdeas_1920,"Indicator 6.6: How well children share ideas or talk about things that really matter with their parents, age 6-17 years",,,,,,,
readto_1920,"Indicator 6.7: Number of days children were read aloud to during the past week, age 0-5 years",,,,,,,
SingStory_1920,"Indicator 6.8: Number of days children were sung to or told stories to during past week, age 0-5 years",,,,,,,
MealTogether_1920,"Indicator 6.9: Number of days family eats a meal together, children ages 0-17 years",,,,,,,
ScreenTime_1920,"Indicator 6.10: Time spent in front of a TV, computer, cellphone or other electronic device watching programs, playing games, accessing the internet or using social media, not including schoolwork on most weekdays",,,,,,,
TalkAbout_1920,Family members talk together about what to do when the family faces problems,,,,,,,
WrkToSolve_1920,Family members work together to solve the problem when the family faces problems,,,,,,,
strengths_1920,Family members know we have strengths to draw on when the family faces problems,,,,,,,
hopeful_1920,Family members stay hopeful even in difficult times when the family faces problems,,,,,,,
CtFamRes_1920,Count of all of time and most of time responses,,,,,,,
FamResilience_1920,Indicator 6.12: Family flourishing composite measure,,,,,,,
FamResilience2_1920,Indicator 6.12: Family flourishing composite measure,,,,,,,
ACEincome_1920,"Adverse childhood experience: hard to cover the basics, like food or housing, on family's income",,,,,,,
ACEincome2_1920,How often has it been hard to get by on your family's income - hard to cover basics like food or housing since the child was born?,,,,,,,
ACEdivorce_1920,Adverse childhood experience: child's parent or guardian divorced or separated,,,,,,,
ACEdeath_1920,Adverse childhood experience: child's parent or guardian died,,,,,,,
ACEjail_1920,Adverse childhood experience: child's parent or guardian served time in jail,,,,,,,
ACEdomviol_1920,Adverse childhood experience: child witnessed domestic violence,,,,,,,
ACEneighviol_1920,Adverse childhood experience: child was victim or witness of neighborhood violence,,,,,,,
ACEmhealth_1920,"Adverse childhood experience: child lived with anyone who was mentally ill, suicidal, or severely depressed",,,,,,,
ACEdrug_1920,Adverse childhood experience: child lived with anyone who had a problem with alcohol or drugs,,,,,,,
ACEdiscrim_1920,Adverse childhood experience: child was treated or judged unfairly because of his/her race or ethnic group,,,,,,,
ACEct_1920,"Number of adverse childhood experiences, of 9 (10 in 2020) asked about",,,,,,,
ACE2more_1920,Indicator 6.13: Children experienced two or more adverse childhood experiences,,,,,,,
DiffCare_1920,Parent felt child is much harder to care for than most children during the past month,,,,,,,
bother_1920,Parent felt that their child does things that bother them during the past month,,,,,,,
angry_1920,Parent felt angry with child  during the past month,,,,,,,
ParAgg_ct,Number of usually or always responses to three forms of stress reported by parents during the past month,,,,,,,
ParAggrav_1920,Indicator 6.14: Children whose parents who felt stress from parenting during the past month,,,,,,,
EmSupport_1920,Indicator 6.15: Children living with parents who have someone that they could turn to for day-to-day emotional support with parenting or raising children,,,,,,,
EmSSpouse_1920,Children whose parents had day-to-day emotional support with parenting or raising children from their spouse or domestic partner,,,,,,,
EmSFamily_1920,Children whose parents received day-to-day emotional support with parenting or raising children from other family member or close friend,,,,,,,
EmSProvider_1920,Children whose parents received day-to-day emotional support with parenting or raising children from health care provider,,,,,,,
EmSWorship_1920,Children whose parents received day-to-day emotional support with parenting or raising children from a place of worship or religious leader,,,,,,,
EmSSupGrp_1920,Children whose parents received day-to-day emotional support with parenting or raising children from support or advocacy group related to specific health condition,,,,,,,
EmSPeer_1920,Children whose parents received day-to-day emotional support with parenting or raising children from a peer support group,,,,,,,
EmSMental_1920,Children whose parents received day-to-day emotional support with parenting or raising children from a counselor or other mental health professional,,,,,,,
ParCoping_1920,Indicator 6.16: Coping with day-to-day demands of raising children,,,,,,,
JobChange_1920,"Indicator 6.17: Children whose family members had to quit a job, not take a job, or greatly change their job because of problems with child care, age 0-5 years",,,,,,,
StopCutWork_1920,"Indicator 6.18: Children whose family members left a job, took a leave of absence or cut back hours due to child's health",,,,,,,
AvoidChng_1920,Indicator 6.19: Children whose family member(s) avoided changing jobs because of concerns about maintaining health insurance,,,,,,,
HomeCare_1920,Indicator 6.20a: Number of hours spent providing health care at home for child in an average week,,,,,,,
TimeCoord_1920,Indicator 6.20b: Number of hours spent coordinating health care for child in an average week,,,,,,,
Care10hrs_1920,"Indicator 6.21: Received care from others at least 10 hours per week, age 0-5 years",,,,,,,
SLEEPPOS_1920,"Indicator 6.22: Sleep position, age 0-12 months",,,,,,,
BedTime_1920,Indicator 6.24: Go to bed at the same time on weeknights,,,,,,,
HrsSleep_1920,"Indicator 6.25: Child slept recommended age-appropriate hours during an average day/on most weeknights, age 4 months - 17",,,,,,,
FoodSit_1920,Indicator 6.26: Food situation in child's household in the past 12 months,,,,,,,
FoodCash_ct,Number of types of food and cash assistance from 4 types asked about,,,,,,,
FoodCash_1920,Indicator 6.27: Someone in the family received food or cash assistance at any time during the past 12 months,,,,,,,
WIC_1920,Someone in the family received benefits from the WIC Program at any time during the past 12 months,,,,,,,
CashAss_1920,Someone in the family received cash assistance from government at any time during the past 12 months,,,,,,,
FoodStamp_1920,Someone in the family received Food Stamps or Supplemental Nutrition Assistance Program benefits at any time during the past 12 months,,,,,,,
MealFree_1920,Someone in the family received free or reduced-cost breakfasts or lunches at school at any time during the past 12 months,,,,,,,
NbhdSupp_1920,Indicator 7.1: Children who live in supportive neighborhood,,,,,,,
NbhdSafe_1920,Indicator 7.2: Children live in safe neighborhoods,,,,,,,
SchlSafe_1920,"Indicator 7.3: Safe schools, age 6-17 years",,,,,,,
SideWlks_1920,Children who live in neighborhoods with sidewalks or walking paths,,,,,,,
park_1920,Children who live in neighborhoods with a park or playground,,,,,,,
RecCentr_1920,"Children who live in neighborhoods with recreation center, community center or boys’ and girls’ club",,,,,,,
library_1920,Children who live in neighborhoods with a library or bookmobile,,,,,,,
NbhdAmenities_1920,Indicator 7.4: Count of amenities in children's neighborhoods,,,,,,,
litter_1920,Children who live in neighborhoods with litter or garbage on the street or sidewalk,,,,,,,
housing_1920,Children who live in neighborhoods with poorly kept or rundown housing,,,,,,,
vandal_1920,Children who live in neighborhoods with vandalism such as broken windows or graffiti,,,,,,,
NbhdDetract_1920,Indicator 7.5: Presence of detracting neighborhood elements in the neighborhood,,,,,,,
comm_cond,Number of neighborhood condition Items,,,,,,,
nom14TthDec_1920,"National Outcome Measure 14: Percent of children, ages 1 through 17, who had decayed teeth or cavities in the past year",,,,,,,
nom17_1CSHCN_1920,"National Outcome Measure 17.1: Percent of children with special health care needs (CSHCN), ages 0 through 17",,,,,,,
nom17_2sysCSHCN_1920,"National Performance Measure 17.2: Percent of children with special health care needs (CSHCN), ages 0 through 17, who receive care in a well-functioning system",,,,,,,
nom17_3ASD_1920,"National Outcome Measure 17.3: Percent of children, ages 3 through 17, diagnosed with an autism spectrum disorder",,,,,,,
nom17_4ADHD_1920,"National Outcome Measure 17.4: Percent of children, age 3-17 years, diagnosed with Attention Deficit Disorder/Attention Deficit Hyperactivity Disorder (ADD/ADHD)",,,,,,,
nom18MHlth_1920,"National Outcome Measure 18: Percent of children, age 3-17 years, with a mental/behavioral condition who receive treatment or counseling",,,,,,,
nom19ChHSt_1920,"National Outcome Measure 19: Percent of children, ages 0 through 17, in excellent or very good health",,,,,,,
nom20obese_1920,"National Outcome Measure 20: Percent of children, age 10-17 years, who are obese (BMI at or above the 95th percentile)",,,,,,,
nom25ForgoneHC_1920,"National Outcome Measure 25: Percent of children, ages 0 through 17, who were not able to obtain needed health care in the last year",,,,,,,
npm6DSc_1920,"National Performance Measure 6: Percent of children, ages 9 through 35 months, who received a developmental screening using a parent-completed screening tool in the past year",,,,,,,
npm8PhAc6to11_1920,"National Performance Measure 8.1: Percent of children, ages 6 through 11, who are physically active at least 60 minutes per day",,,,,,,
npm8PhAc12to17_1920,"National Performance Measure 8.2: Percent of adolescents, age 12-17 years, who are physically active at least 60 minutes per day",,,,,,,
npm9bullied_1920,"National Performance Measure 9: Percent of adolescents, age 12-17 years, who are bullied",,,,,,,
npm9bully_1920,"National Performance Measure 9: Percent of adolescents, age 12-17 years, who bully others",,,,,,,
npm10PrVi_1920,"National Performance Measure 10: Percent of adolescents, age 12-17 years, with a preventive medical visit in the past year",,,,,,,
npm11MHCSHCN_1920,"National Performance Measure 11: Percent of children with special health care needs, ages 0 through 17, who have a medical home",,,,,,,
npm11MHnonCSHCN_1920,"National Performance Measure 11: Percent of children without special health care needs, ages 0 through 17, who have a medical home",,,,,,,
npm12TransCSHCN_1920,"National Performance Measure 12: Percent of adolescents with special health care needs, ages 12 through 17, who received services necessary to make transitions to adult health care",,,,,,,
npm12TransNonCSHCN_1920,"National Performance Measure 12: Percent of adolescents without special health care needs, ages 12 through 17, who received services necessary to make transitions to adult health care",,,,,,,
npm13_2DePrev_1920,"National Performance Measure 13.2: Percent of children, age 1-17 years, who had a preventive dental visit in the past year",,,,,,,
npm14_2Smoke_1920,"National Performance Measure 14.2: Percent of children, ages 0 through 17, who live in households where someone smokes",,,,,,,
npm15AdIns_1920,"National Performance Measure 15: Percent of children, ages 0 through 17, who are continuously and adequately insured",,,,,,,
